segtype,startsec,endsec
OLN,46262.06,46262.66
CXN,46262.66,46263.48
CHNSP,46263.48,46264.66
OLN,46264.66,46265.46
NOF,46265.46,46266.50
CXN,46266.50,46267.35
SIL,46267.35,46268.15
CHNSP,46268.15,46268.75
SIL,46268.75,46270.54
NOF,46270.54,46272.82
SIL,46272.82,46273.62
FAN,46273.62,46275.25
SIL,46275.25,46278.49
CXN,46278.49,46279.35
OLN,46279.35,46280.46
CXN,46280.46,46281.26
CXN,46281.26,46281.93
CXN,46281.93,46284.14
SIL,46284.14,46284.74
CXN,46284.74,46285.97
OLN,46285.97,46286.77
CXF,46286.77,46287.70
SIL,46287.70,46289.12
NOF,46289.12,46292.69
CHNSP,46292.69,46294.02
OLN,46294.02,46296.18
CHNSP,46296.18,46296.92
CHNSP,46296.92,46297.77
OLN,46297.77,46300.54
NOF,46300.54,46303.44
SIL,46303.44,46304.34
FAN,46304.34,46305.35
NOF,46305.35,46309.84
SIL,46309.84,46310.69
NOF,46310.69,46311.92
SIL,46311.92,46313.33
NOF,46313.33,46317.34
SIL,46317.34,46319.42
MAN,46319.42,46320.50
NOF,46320.50,46321.31
SIL,46321.31,46322.11
NOF,46322.11,46322.91
MAN,46322.91,46323.92
FAN,46323.92,46324.92
OLF,46324.92,46327.46
NOF,46327.46,46330.69
OLF,46330.69,46331.63
NOF,46331.63,46334.10
SIL,46334.10,46334.90
OLF,46334.90,46339.79
NOF,46339.79,46350.89
SIL,46350.89,46351.83
NOF,46351.83,46354.00
OLF,46354.00,46354.80
NOF,46354.80,46355.67
OLF,46355.67,46356.53
NOF,46356.53,46358.79
OLF,46358.79,46359.76
NOF,46359.76,46360.62
CXF,46360.62,46361.42
SIL,46361.42,46362.27
NOF,46362.27,46364.83
OLF,46364.83,46366.09
NOF,46366.09,46367.86
OLF,46367.86,46368.99
NOF,46368.99,46370.92
CHNSP,46370.92,46371.55
NOF,46371.55,46375.56
SIL,46375.56,46376.37
CHNNSP,46376.37,46379.87
NOF,46379.87,46380.67
CHNNSP,46380.67,46381.71
SIL,46381.71,46383.48
CHNNSP,46383.48,46385.00
CHF,46385.00,46385.80
CHNSP,46385.80,46386.84
NOF,46386.84,46391.40
FAN,46391.40,46392.40
NOF,46392.40,46393.23
CHNNSP,46393.23,46393.83
NOF,46393.83,46394.84
OLN,46394.84,46397.12
NOF,46397.12,46399.08
OLN,46399.08,46400.28
NOF,46400.28,46401.68
OLN,46401.68,46402.59
NOF,46402.59,46404.21
OLN,46404.21,46405.88
CHNNSP,46405.88,46406.54
OLN,46406.54,46407.34
CHNNSP,46407.34,46410.23
NOF,46410.23,46411.67
CHNNSP,46411.67,46412.32
NOF,46412.32,46415.47
SIL,46415.47,46416.42
NOF,46416.42,46422.83
OLF,46422.83,46424.00
NOF,46424.00,46425.45
OLN,46425.45,46427.38
CHNSP,46427.38,46427.99
OLN,46427.99,46428.92
NOF,46428.92,46432.14
CHNSP,46432.14,46432.86
OLN,46432.86,46433.76
NOF,46433.76,46437.51
SIL,46437.51,46438.31
NOF,46438.31,46440.05
OLF,46440.05,46440.86
NOF,46440.86,46442.79
OLF,46442.79,46443.69
NOF,46443.69,46444.50
OLN,46444.50,46446.54
NOF,46446.54,46447.34
CHNNSP,46447.34,46449.54
CHNNSP,46449.54,46450.14
CXN,46450.14,46451.14
NOF,46451.14,46452.59
CXN,46452.59,46453.60
NOF,46453.60,46455.51
FAN,46455.51,46456.54
MAN,46456.54,46457.54
FAF,46457.54,46458.34
FAN,46458.34,46460.79
SIL,46460.79,46462.03
FAN,46462.03,46463.37
NOF,46463.37,46464.36
FAN,46464.36,46465.36
SIL,46465.36,46466.24
FAN,46466.24,46467.97
SIL,46467.97,46468.95
FAN,46468.95,46469.55
SIL,46469.55,46471.95
FAN,46471.95,46472.95
SIL,46472.95,46474.42
CHNSP,46474.42,46475.02
NOF,46475.02,46476.01
SIL,46476.01,46477.89
NOF,46477.89,46478.77
CHNNSP,46478.77,46479.43
CXN,46479.43,46480.24
SIL,46480.24,46481.96
CXN,46481.96,46482.85
CHNSP,46482.85,46483.85
CHNNSP,46483.85,46485.50
NOF,46485.50,46486.75
SIL,46486.75,46487.99
OLN,46487.99,46488.95
NOF,46488.95,46489.89
CHNSP,46489.89,46490.49
NOF,46490.49,46493.33
OLN,46493.33,46495.79
NOF,46495.79,46497.76
CHNSP,46497.76,46498.38
OLF,46498.38,46499.18
FAN,46499.18,46500.18
NOF,46500.18,46501.03
OLN,46501.03,46501.90
OLF,46501.90,46502.70
OLN,46502.70,46503.88
CHNSP,46503.88,46504.94
CXN,46504.94,46505.75
SIL,46505.75,46507.59
NOF,46507.59,46509.13
FAN,46509.13,46510.17
NOF,46510.17,46510.97
FAN,46510.97,46511.97
SIL,46511.97,46512.77
FAN,46512.77,46514.21
NOF,46514.21,46520.53
MAN,46520.53,46521.53
NOF,46521.53,46524.72
OLF,46524.72,46525.69
SIL,46525.69,46526.55
FAN,46526.55,46527.78
MAF,46527.78,46528.76
SIL,46528.76,46530.01
NOF,46530.01,46531.11
CHNNSP,46531.11,46532.62
NON,46532.62,46533.45
FAN,46533.45,46535.43
NOF,46535.43,46537.31
FAF,46537.31,46538.31
CXN,46538.31,46540.15
NOF,46540.15,46544.77
FAN,46544.77,46546.46
CXN,46546.46,46547.48
FAN,46547.48,46550.30
SIL,46550.30,46553.42
SIL,46553.42,46554.42
CHNSP,46554.42,46555.10
CXF,46555.10,46556.25
SIL,46556.25,46557.08
CHF,46557.08,46557.89
SIL,46557.89,46558.72
CHNNSP,46558.72,46559.32
SIL,46559.32,46560.12
FAF,46560.12,46561.64
FAN,46561.64,46562.64
SIL,46562.64,46565.20
CHNNSP,46565.20,46566.08
CHNNSP,46566.08,46567.38
CHNNSP,46567.38,46568.09
CXN,46568.09,46569.99
SIL,46569.99,46571.07
CXN,46571.07,46572.39
SIL,46572.39,46574.57
CXN,46574.57,46575.78
CXN,46575.78,46576.59
SIL,46576.59,46578.00
FAN,46578.00,46579.12
CXN,46579.12,46580.16
CHNNSP,46580.16,46580.76
CHNNSP,46580.76,46581.56
CHNSP,46581.56,46582.16
FAN,46582.16,46583.16
CHNNSP,46583.16,46584.13
CHNNSP,46584.13,46584.93
CHNNSP,46584.93,46586.11
CHNNSP,46586.11,46587.05
CHNNSP,46587.05,46589.55
OLN,46589.55,46590.65
CHNNSP,46590.65,46594.32
OLN,46594.32,46595.14
CHNSP,46595.14,46596.59
CXN,46596.59,46597.58
SIL,46597.58,46598.38
OLN,46598.38,46599.25
CHNNSP,46599.25,46605.14
OLF,46605.14,46606.45
NOF,46606.45,46607.42
CXN,46607.42,46608.55
FAF,46608.55,46609.61
SIL,46609.61,46610.41
FAN,46610.41,46611.41
CXN,46611.41,46612.01
FAN,46612.01,46613.17
CXN,46613.17,46614.09
OLF,46614.09,46614.90
CXN,46614.90,46616.67
CHNNSP,46616.67,46617.70
CHNNSP,46617.70,46618.50
NOF,46618.50,46619.72
FAN,46619.72,46620.82
CXN,46620.82,46622.41
FAN,46622.41,46623.41
CHNNSP,46623.41,46624.17
CXN,46624.17,46624.97
CHNNSP,46624.97,46627.26
CHNNSP,46627.26,46628.09
CHNNSP,46628.09,46628.69
CXN,46628.69,46630.17
SIL,46630.17,46631.59
TVF,46631.59,46632.59
SIL,46632.59,46633.43
SIL,46633.43,46634.43
SIL,46634.43,46636.15
NOF,46636.15,46636.95
SIL,46636.95,46639.23
MAN,46639.23,46640.32
CXN,46640.32,46640.97
NOF,46640.97,46644.26
SIL,46644.26,46645.08
MAN,46645.08,46648.78
NOF,46648.78,46649.58
FAF,46649.58,46650.19
SIL,46650.19,46651.51
SIL,46651.51,46653.71
CXN,46653.71,46654.82
SIL,46654.82,46656.02
NOF,46656.02,46656.84
SIL,46656.84,46658.81
FAF,46658.81,46659.61
FAN,46659.61,46662.73
CHNNSP,46662.73,46664.04
FAN,46664.04,46665.04
NOF,46665.04,46665.86
SIL,46665.86,46668.32
SIL,46668.32,46669.74
SIL,46669.74,46671.75
CHNSP,46671.75,46672.44
SIL,46672.44,46673.24
CHNNSP,46673.24,46674.98
FAN,46674.98,46676.00
TVF,46676.00,46677.98
SIL,46677.98,46681.13
FAN,46681.13,46682.42
MAF,46682.42,46683.42
FAN,46683.42,46686.12
SIL,46686.12,46686.92
CXN,46686.92,46687.72
SIL,46687.72,46688.72
SIL,46688.72,46689.85
FAN,46689.85,46691.42
OLN,46691.42,46692.02
FAN,46692.02,46693.02
TVF,46693.02,46694.04
SIL,46694.04,46697.76
TVF,46697.76,46698.84
SIL,46698.84,46699.77
SIL,46699.77,46701.20
CXF,46701.20,46701.80
SIL,46701.80,46704.14
SIL,46704.14,46705.33
SIL,46705.33,46706.60
SIL,46706.60,46707.46
SIL,46707.46,46709.03
SIL,46709.03,46709.90
TVF,46709.90,46712.15
SIL,46712.15,46713.25
SIL,46713.25,46714.26
SIL,46714.26,46717.08
MAN,46717.08,46718.55
FAN,46718.55,46719.55
SIL,46719.55,46721.52
SIL,46721.52,46722.52
FAN,46722.52,46723.66
SIL,46723.66,46726.71
SIL,46726.71,46728.67
SIL,46728.67,46729.96
TVF,46729.96,46733.12
SIL,46733.12,46733.92
NOF,46733.92,46734.84
SIL,46734.84,46737.26
SIL,46737.26,46738.75
SIL,46738.75,46739.66
SIL,46739.66,46743.12
SIL,46743.12,46744.01
SIL,46744.01,46745.20
SIL,46745.20,46746.10
SIL,46746.10,46747.16
CXF,46747.16,46747.76
SIL,46747.76,46748.90
SIL,46748.90,46750.04
SIL,46750.04,46751.27
NOF,46751.27,46753.61
OLN,46753.61,46754.42
NOF,46754.42,46755.22
OLF,46755.22,46756.18
NOF,46756.18,46757.02
OLF,46757.02,46757.84
NOF,46757.84,46759.43
OLF,46759.43,46761.69
NOF,46761.69,46763.39
OLN,46763.39,46764.23
FAN,46764.23,46765.24
NOF,46765.24,46766.66
MAN,46766.66,46767.82
OLF,46767.82,46768.87
OLN,46768.87,46771.85
FAN,46771.85,46773.04
NOF,46773.04,46774.32
OLN,46774.32,46775.82
MAF,46775.82,46779.39
SIL,46779.39,46780.19
MAN,46780.19,46782.23
SIL,46782.23,46791.54
CXF,46791.54,46792.55
SIL,46792.55,46796.03
NOF,46796.03,46796.94
SIL,46796.94,46798.04
CXF,46798.04,46799.02
SIL,46799.02,46799.83
TVF,46799.83,46800.98
SIL,46800.98,46805.68
TVF,46805.68,46806.62
SIL,46806.62,46810.11
FAF,46810.11,46811.75
NOF,46811.75,46812.69
CHNNSP,46812.69,46813.42
OLN,46813.42,46814.61
CHNNSP,46814.61,46816.39
SIL,46816.39,46817.63
CXN,46817.63,46818.49
SIL,46818.49,46819.65
TVF,46819.65,46820.66
SIL,46820.66,46822.19
TVF,46822.19,46823.66
CHNNSP,46823.66,46824.93
FAN,46824.93,46826.05
CXN,46826.05,46826.95
CHNNSP,46826.95,46828.17
FAN,46828.17,46829.83
SIL,46829.83,46830.97
FAN,46830.97,46834.63
SIL,46834.63,46838.91
MAF,46838.91,46840.45
FAN,46840.45,46844.53
CXN,46844.53,46845.18
FAN,46845.18,46848.65
SIL,46848.65,46851.34
TVF,46851.34,46852.21
SIL,46852.21,46853.72
CXN,46853.72,46854.81
CHNSP,46854.81,46855.41
CXN,46855.41,46856.21
CXN,46856.21,46857.74
OLN,46857.74,46859.05
CHNSP,46859.05,46861.33
SIL,46861.33,46862.21
CHNNSP,46862.21,46864.12
CXN,46864.12,46864.99
CHNNSP,46864.99,46865.78
TVF,46865.78,46867.74
CXN,46867.74,46868.72
SIL,46868.72,46869.81
CXF,46869.81,46870.61
SIL,46870.61,46871.41
MAF,46871.41,46872.41
SIL,46872.41,46883.20
TVF,46883.20,46884.18
SIL,46884.18,46885.19
CHNNSP,46885.19,46886.39
CHNNSP,46886.39,46887.19
CHNSP,46887.19,46888.89
CXN,46888.89,46890.23
CHNSP,46890.23,46891.65
TVF,46891.65,46892.45
CHNNSP,46892.45,46894.18
SIL,46894.18,46897.41
CXN,46897.41,46898.23
CHNNSP,46898.23,46900.81
FAN,46900.81,46901.92
CHNNSP,46901.92,46903.11
CXN,46903.11,46904.42
FAN,46904.42,46906.04
CXN,46906.04,46906.90
SIL,46906.90,46907.70
FAN,46907.70,46910.15
NOF,46910.15,46911.02
SIL,46911.02,46912.01
TVF,46912.01,46912.85
CHNNSP,46912.85,46913.47
SIL,46913.47,46914.58
CHNNSP,46914.58,46915.75
SIL,46915.75,46916.77
NOF,46916.77,46917.67
SIL,46917.67,46921.50
TVF,46921.50,46922.38
OLN,46922.38,46923.31
CXN,46923.31,46925.17
SIL,46925.17,46926.26
NON,46926.26,46927.12
CXN,46927.12,46927.92
SIL,46927.92,46928.97
FAN,46928.97,46929.57
SIL,46929.57,46933.32
NOF,46933.32,46936.65
CXN,46936.65,46937.45
SIL,46937.45,46941.18
CXN,46941.18,46943.36
SIL,46943.36,46944.45
CXN,46944.45,46945.27
SIL,46945.27,46955.52
CXN,46955.52,46956.54
SIL,46956.54,46958.97
CXF,46958.97,46960.46
CHF,46960.46,46961.56
CXN,46961.56,46962.36
SIL,46962.36,46969.46
TVF,46969.46,46970.26
SIL,46970.26,46975.94
TVF,46975.94,46977.29
SIL,46977.29,46982.65
TVF,46982.65,46983.55
SIL,46983.55,46984.63
TVF,46984.63,46985.56
SIL,46985.56,46989.41
TVF,46989.41,46990.34
SIL,46990.34,46995.02
CXN,46995.02,46995.64
CXN,46995.64,46996.87
SIL,46996.87,46998.96
CXN,46998.96,47000.23
FAN,47000.23,47001.91
FAN,47001.91,47002.80
SIL,47002.80,47004.10
MAF,47004.10,47005.13
TVF,47005.13,47006.13
SIL,47006.13,47007.22
CHF,47007.22,47008.05
FAN,47008.05,47008.85
CHF,47008.85,47009.47
FAN,47009.47,47010.88
SIL,47010.88,47015.41
TVF,47015.41,47016.50
SIL,47016.50,47017.34
TVF,47017.34,47018.46
TVF,47018.46,47019.55
TVN,47019.55,47021.81
TVF,47021.81,47023.41
TVN,47023.41,47024.63
TVN,47024.63,47025.44
TVN,47025.44,47027.14
TVN,47027.14,47029.08
TVN,47029.08,47030.06
TVN,47030.06,47031.11
TVN,47031.11,47032.12
TVN,47032.12,47033.12
TVN,47033.12,47034.05
TVN,47034.05,47035.45
TVN,47035.45,47036.06
SIL,47036.06,47039.50
TVN,47039.50,47040.64
TVN,47040.64,47042.95
TVN,47042.95,47045.53
TVN,47045.53,47048.23
TVN,47048.23,47049.95
TVN,47049.95,47050.75
TVN,47050.75,47051.76
TVN,47051.76,47052.57
TVN,47052.57,47053.90
TVN,47053.90,47055.08
TVN,47055.08,47055.88
TVN,47055.88,47056.92
OLN,47056.92,47058.49
OLF,47058.49,47059.31
TVN,47059.31,47060.12
TVN,47060.12,47060.94
TVN,47060.94,47063.35
TVN,47063.35,47064.38
TVN,47064.38,47065.18
TVN,47065.18,47066.20
TVN,47066.20,47067.04
TVN,47067.04,47067.85
TVN,47067.85,47069.12
CXN,47069.12,47069.93
TVN,47069.93,47070.94
TVN,47070.94,47072.01
CXN,47072.01,47072.81
TVN,47072.81,47073.61
TVN,47073.61,47074.94
TVN,47074.94,47077.82
TVN,47077.82,47080.01
TVN,47080.01,47081.02
TVN,47081.02,47082.15
TVN,47082.15,47083.24
TVN,47083.24,47084.24
TVN,47084.24,47085.28
TVN,47085.28,47086.08
MAN,47086.08,47087.24
TVN,47087.24,47088.24
TVN,47088.24,47089.08
TVN,47089.08,47090.83
TVN,47090.83,47093.20
TVN,47093.20,47094.84
TVN,47094.84,47095.75
TVN,47095.75,47096.97
TVN,47096.97,47098.29
TVN,47098.29,47099.09
TVN,47099.09,47100.75
TVN,47100.75,47102.28
TVN,47102.28,47103.10
TVN,47103.10,47104.10
TVN,47104.10,47105.65
NOF,47105.65,47106.58
TVN,47106.58,47108.78
TVN,47108.78,47109.78
TVN,47109.78,47110.58
TVN,47110.58,47112.26
TVN,47112.26,47113.06
TVN,47113.06,47114.07
TVN,47114.07,47115.34
TVN,47115.34,47117.75
TVN,47117.75,47118.55
TVN,47118.55,47119.76
TVN,47119.76,47120.56
TVN,47120.56,47123.21
TVN,47123.21,47124.20
TVN,47124.20,47125.74
TVN,47125.74,47127.93
TVN,47127.93,47129.90
TVN,47129.90,47131.02
TVN,47131.02,47133.18
TVN,47133.18,47134.00
TVN,47134.00,47135.00
TVN,47135.00,47135.88
TVN,47135.88,47137.45
TVN,47137.45,47138.32
TVN,47138.32,47150.97
TVN,47150.97,47153.14
TVN,47153.14,47154.46
TVN,47154.46,47155.71
TVN,47155.71,47156.74
TVN,47156.74,47158.12
TVN,47158.12,47159.46
TVN,47159.46,47160.60
TVN,47160.60,47161.92
TVN,47161.92,47162.92
TVN,47162.92,47163.72
TVN,47163.72,47164.80
TVN,47164.80,47166.06
TVN,47166.06,47167.79
TVN,47167.79,47169.32
TVN,47169.32,47170.32
TVN,47170.32,47172.19
TVN,47172.19,47173.19
TVN,47173.19,47174.22
TVN,47174.22,47175.36
TVN,47175.36,47176.55
TVN,47176.55,47177.74
TVN,47177.74,47179.05
TVN,47179.05,47180.21
TVN,47180.21,47182.29
TVN,47182.29,47183.30
TVN,47183.30,47184.31
TVN,47184.31,47185.31
TVN,47185.31,47186.55
TVN,47186.55,47187.70
TVN,47187.70,47188.50
TVN,47188.50,47189.70
TVN,47189.70,47190.70
TVN,47190.70,47192.33
TVN,47192.33,47193.29
TVN,47193.29,47194.40
TVN,47194.40,47198.31
TVN,47198.31,47199.35
TVN,47199.35,47200.19
TVN,47200.19,47201.19
TVF,47201.19,47202.36
SIL,47202.36,47203.16
TVN,47203.16,47204.31
SIL,47204.31,47205.11
TVN,47205.11,47206.11
TVN,47206.11,47207.11
TVN,47207.11,47207.71
TVN,47207.71,47211.25
SIL,47211.25,47212.33
TVN,47212.33,47213.61
TVN,47213.61,47214.44
TVN,47214.44,47215.65
TVN,47215.65,47216.45
TVN,47216.45,47217.80
FAN,47217.80,47218.97
TVN,47218.97,47220.24
TVN,47220.24,47221.24
CXN,47221.24,47222.13
TVN,47222.13,47223.22
TVN,47223.22,47224.81
SIL,47224.81,47225.62
TVN,47225.62,47231.43
SIL,47231.43,47232.68
TVN,47232.68,47233.99
TVF,47233.99,47234.79
FAN,47234.79,47237.20
SIL,47237.20,47238.04
TVF,47238.04,47238.84
CXN,47238.84,47239.64
TVN,47239.64,47240.64
OLN,47240.64,47241.58
TVN,47241.58,47243.74
SIL,47243.74,47246.27
TVF,47246.27,47247.27
SIL,47247.27,47249.88
TVF,47249.88,47251.74
FAN,47251.74,47253.48
SIL,47253.48,47255.74
FAN,47255.74,47256.86
TVF,47256.86,47258.08
TVN,47258.08,47260.41
TVN,47260.41,47262.62
TVN,47262.62,47263.62
SIL,47263.62,47265.24
TVN,47265.24,47266.24
SIL,47266.24,47267.05
TVN,47267.05,47268.10
TVN,47268.10,47269.03
SIL,47269.03,47270.82
TVN,47270.82,47277.93
SIL,47277.93,47278.73
TVN,47278.73,47289.60
SIL,47289.60,47290.40
TVN,47290.40,47296.03
SIL,47296.03,47297.41
TVN,47297.41,47300.24
TVF,47300.24,47301.10
TVN,47301.10,47302.54
SIL,47302.54,47304.95
TVN,47304.95,47305.95
TVF,47305.95,47306.95
SIL,47306.95,47307.85
TVN,47307.85,47308.91
SIL,47308.91,47309.83
TVN,47309.83,47311.01
SIL,47311.01,47312.01
TVN,47312.01,47313.01
TVF,47313.01,47313.81
TVN,47313.81,47315.02
TVN,47315.02,47316.05
TVN,47316.05,47317.90
TVN,47317.90,47319.05
TVN,47319.05,47330.10
TVN,47330.10,47331.10
TVN,47331.10,47332.84
TVN,47332.84,47333.84
TVN,47333.84,47340.18
TVN,47340.18,47341.18
TVN,47341.18,47343.06
SIL,47343.06,47344.01
TVN,47344.01,47346.53
CXN,47346.53,47347.42
TVN,47347.42,47351.19
TVN,47351.19,47352.22
TVN,47352.22,47361.38
TVN,47361.38,47364.92
TVN,47364.92,47366.26
TVN,47366.26,47367.29
TVN,47367.29,47368.29
TVN,47368.29,47370.80
TVN,47370.80,47371.95
TVN,47371.95,47377.02
SIL,47377.02,47377.82
TVN,47377.82,47385.00
SIL,47385.00,47385.84
TVN,47385.84,47386.84
SIL,47386.84,47388.23
TVN,47388.23,47397.83
TVN,47397.83,47398.83
TVN,47398.83,47402.51
TVN,47402.51,47403.51
TVN,47403.51,47405.52
TVN,47405.52,47406.52
TVN,47406.52,47412.86
TVN,47412.86,47413.66
TVN,47413.66,47414.47
TVN,47414.47,47417.36
TVN,47417.36,47418.47
TVN,47418.47,47420.22
TVN,47420.22,47421.40
TVN,47421.40,47425.46
TVN,47425.46,47426.53
TVN,47426.53,47427.53
TVN,47427.53,47428.56
TVN,47428.56,47430.06
SIL,47430.06,47430.86
TVN,47430.86,47435.75
SIL,47435.75,47436.55
TVN,47436.55,47438.47
SIL,47438.47,47439.47
TVN,47439.47,47441.99
SIL,47441.99,47442.79
TVN,47442.79,47443.80
TVN,47443.80,47444.43
TVN,47444.43,47446.14
SIL,47446.14,47446.94
TVN,47446.94,47448.50
SIL,47448.50,47449.37
TVN,47449.37,47461.93
SIL,47461.93,47462.74
TVN,47462.74,47468.54
SIL,47468.54,47469.79
TVN,47469.79,47480.69
SIL,47480.69,47490.99
TVN,47490.99,47491.99
SIL,47491.99,47494.98
TVN,47494.98,47495.85
TVN,47495.85,47497.00
SIL,47497.00,47499.18
TVN,47499.18,47500.49
SIL,47500.49,47511.47
NOF,47511.47,47512.27
SIL,47512.27,47517.94
TVF,47517.94,47519.07
SIL,47519.07,47522.24
TVF,47522.24,47524.13
SIL,47524.13,47532.11
TVF,47532.11,47533.66
SIL,47533.66,47534.56
TVF,47534.56,47535.57
SIL,47535.57,47538.41
TVF,47538.41,47539.41
SIL,47539.41,47544.29
TVF,47544.29,47546.14
SIL,47546.14,47548.12
TVF,47548.12,47549.37
SIL,47549.37,47552.34
TVF,47552.34,47553.34
SIL,47553.34,47556.65
TVF,47556.65,47560.61
SIL,47560.61,47561.41
TVF,47561.41,47563.59
SIL,47563.59,47564.62
TVF,47564.62,47568.13
SIL,47568.13,47569.61
NOF,47569.61,47570.47
TVF,47570.47,47620.50
CXN,47620.50,47622.14
TVF,47622.14,47626.70
FAN,47626.70,47627.74
TVF,47627.74,47632.30
FAN,47632.30,47633.30
TVF,47633.30,47637.82
FAN,47637.82,47638.82
TVF,47638.82,47640.58
SIL,47640.58,47641.38
TVF,47641.38,47645.24
FAN,47645.24,47647.13
TVF,47647.13,47652.04
FAN,47652.04,47653.04
SIL,47653.04,47654.10
FAN,47654.10,47654.70
TVF,47654.70,47655.70
FAN,47655.70,47656.72
FAF,47656.72,47657.72
FAN,47657.72,47658.72
TVF,47658.72,47661.29
FAN,47661.29,47662.29
TVN,47662.29,47664.05
FAN,47664.05,47665.24
TVF,47665.24,47667.32
FAN,47667.32,47668.68
TVF,47668.68,47679.23
SIL,47679.23,47680.08
TVF,47680.08,47683.07
SIL,47683.07,47683.90
TVF,47683.90,47688.59
SIL,47688.59,47693.87
TVF,47693.87,47694.87
SIL,47694.87,47703.04
TVF,47703.04,47704.39
SIL,47704.39,47706.72
TVF,47706.72,47708.71
SIL,47708.71,47730.36
TVF,47730.36,47731.42
SIL,47731.42,47735.80
TVF,47735.80,47736.80
SIL,47736.80,47738.84
TVF,47738.84,47739.93
SIL,47739.93,47755.06
TVF,47755.06,47756.09
SIL,47756.09,47761.01
NON,47761.01,47762.26
OLN,47762.26,47763.48
NON,47763.48,47765.87
OLF,47765.87,47766.98
FAN,47766.98,47767.58
OLN,47767.58,47768.49
NON,47768.49,47769.31
OLN,47769.31,47770.21
NOF,47770.21,47771.08
FAN,47771.08,47772.08
NOF,47772.08,47776.01
CHF,47776.01,47776.75
CHF,47776.75,47778.03
SIL,47778.03,47779.54
CHNNSP,47779.54,47780.21
NOF,47780.21,47781.13
OLN,47781.13,47782.43
NOF,47782.43,47783.24
CXN,47783.24,47784.10
FAN,47784.10,47785.11
TVF,47785.11,47787.04
TVN,47787.04,47788.08
TVN,47788.08,47788.99
TVN,47788.99,47789.85
TVF,47789.85,47791.55
TVN,47791.55,47793.39
TVN,47793.39,47794.43
TVN,47794.43,47795.68
TVN,47795.68,47796.48
TVN,47796.48,47797.60
TVN,47797.60,47798.78
SIL,47798.78,47799.58
TVN,47799.58,47800.45
TVN,47800.45,47802.06
TVN,47802.06,47803.81
TVN,47803.81,47804.61
TVN,47804.61,47805.96
TVN,47805.96,47807.28
TVN,47807.28,47808.32
TVN,47808.32,47810.95
SIL,47810.95,47812.13
TVN,47812.13,47813.25
TVN,47813.25,47814.25
SIL,47814.25,47815.20
TVN,47815.20,47816.50
TVN,47816.50,47817.35
TVN,47817.35,47818.16
TVN,47818.16,47819.35
TVN,47819.35,47820.41
TVN,47820.41,47821.54
TVN,47821.54,47822.34
TVN,47822.34,47823.37
TVN,47823.37,47824.45
TVN,47824.45,47827.74
TVN,47827.74,47829.53
TVN,47829.53,47830.33
TVN,47830.33,47831.33
TVN,47831.33,47833.49
TVN,47833.49,47834.49
TVN,47834.49,47835.49
TVN,47835.49,47837.17
TVN,47837.17,47838.19
TVN,47838.19,47841.94
TVN,47841.94,47844.70
TVN,47844.70,47845.70
TVN,47845.70,47846.76
TVN,47846.76,47847.89
TVN,47847.89,47848.94
TVN,47848.94,47849.76
TVN,47849.76,47860.81
TVN,47860.81,47863.17
TVN,47863.17,47863.97
TVN,47863.97,47865.45
TVN,47865.45,47866.69
TVN,47866.69,47868.04
TVN,47868.04,47869.08
TVN,47869.08,47870.20
TVN,47870.20,47871.24
TVN,47871.24,47873.56
SIL,47873.56,47874.46
TVN,47874.46,47876.81
TVN,47876.81,47877.61
TVN,47877.61,47878.61
TVN,47878.61,47879.41
SIL,47879.41,47880.21
TVN,47880.21,47881.21
TVN,47881.21,47882.24
SIL,47882.24,47883.07
TVN,47883.07,47884.16
SIL,47884.16,47884.96
TVN,47884.96,47886.43
TVN,47886.43,47887.57
TVN,47887.57,47888.63
TVN,47888.63,47889.49
TVN,47889.49,47891.34
SIL,47891.34,47892.26
TVN,47892.26,47893.35
TVN,47893.35,47894.66
TVN,47894.66,47895.28
TVN,47895.28,47896.28
TVN,47896.28,47897.16
SIL,47897.16,47897.96
TVN,47897.96,47899.73
TVN,47899.73,47900.70
TVN,47900.70,47902.39
TVN,47902.39,47905.00
TVN,47905.00,47905.89
TVN,47905.89,47909.61
TVN,47909.61,47910.21
TVN,47910.21,47913.52
TVN,47913.52,47914.84
TVN,47914.84,47916.72
TVN,47916.72,47917.97
TVN,47917.97,47919.81
TVN,47919.81,47920.64
TVN,47920.64,47921.67
TVN,47921.67,47922.99
TVN,47922.99,47924.42
SIL,47924.42,47926.16
TVN,47926.16,47927.26
TVN,47927.26,47930.83
TVN,47930.83,47931.63
SIL,47931.63,47932.59
TVN,47932.59,47933.93
SIL,47933.93,47934.74
TVN,47934.74,47940.62
SIL,47940.62,47941.42
TVN,47941.42,47945.18
TVN,47945.18,47946.27
TVN,47946.27,47952.09
TVN,47952.09,47953.12
TVN,47953.12,47956.29
TVN,47956.29,47958.30
TVN,47958.30,47959.58
TVN,47959.58,47960.38
TVN,47960.38,47962.00
TVN,47962.00,47963.31
TVN,47963.31,47964.39
TVN,47964.39,47965.49
TVN,47965.49,47967.71
TVN,47967.71,47968.39
TVN,47968.39,47970.10
TVN,47970.10,47971.15
TVN,47971.15,47972.28
TVN,47972.28,47973.28
TVN,47973.28,47975.19
TVN,47975.19,47976.56
TVN,47976.56,47978.37
TVN,47978.37,47981.17
TVN,47981.17,47982.25
TVN,47982.25,47983.25
TVF,47983.25,47984.25
TVN,47984.25,47985.41
FAF,47985.41,47986.79
TVN,47986.79,47987.76
TVN,47987.76,47988.76
