startSeconds,endSeconds,targetChildProminence
25190.57,25191.24,2
25213.48,25214.44,2
25214.44,25215.62,2
25220.16,25220.76,2
25225.09,25226.21,2
25228.39,25229.5,2
25231.52,25232.52,2
25235.13,25235.84,2
25254.35,25256.28,2
25278.36,25279.81,2
25284.71,25286.77,2
25290.18,25293.06,3
25374.7,25376.41,2
25442.88,25444.43,2
25450.48,25453.87,3
25554.7,25555.88,2
25621.64,25622.24,3
25626.79,25627.81,2
25627.81,25630.19,1
25638.32,25641.3,2
25643.59,25644.67,2
25646.46,25648.65,2
25648.65,25649.65,2
25649.65,25651.11,2
25655.06,25656.5,2
25657.32,25657.92,2
25657.92,25658.92,2
25658.92,25661.57,2
25672.93,25674.44,2
25678.16,25678.91,2
25680.73,25682.62,2
25683.63,25684.29,2
25689.66,25690.51,2
25696.27,25696.87,2
25699.41,25700.03,2
25701.68,25702.55,2
25702.55,25703.55,2
25703.55,25704.49,2
25704.49,25705.8,2
25708.66,25709.64,2
25709.64,25710.79,2
25710.79,25712.09,2
25718.74,25719.34,2
25721.42,25722.02,2
25723.09,25724.7,2
25727.26,25727.86,2
25742.39,25745.52,2
25750.05,25751.84,2
25754.22,25755.66,2
25758.64,25760.6,2
25766.52,25769.14,2
25769.14,25770.14,2
25773.47,25774.7,2
25780.17,25781.46,2
25784.26,25785.26,2
25785.26,25786.5,2
25792.55,25793.67,2
25801.55,25803.92,2
25804.75,25805.75,2
25805.75,25806.35,2
25808.21,25810.83,2
25814.09,25814.94,2
25816.18,25817.07,2
25840.8,25842.05,2
25842.05,25843.09,2
25846.28,25846.89,2
25856.12,25857.12,2
25857.95,25859.69,2
25873.07,25873.88,2
25879.11,25879.79,2
25919.91,25920.53,2
25931.6,25933.18,2
25934.11,25934.71,2
25938.15,25939.08,2
25946.1,25947.1,2
25948.09,25949.12,4
25950.23,25951.48,4
25974.91,25975.53,2
25977.38,25978.16,2
25979.67,25980.37,4
25981.39,25982.23,2
25982.23,25983.7,2
25983.7,25984.67,4
25985.82,25988.66,2
25990.46,25991.39,4
25996.61,25997.21,4
26000.44,26001.38,3
26005.7,26006.3,2
26007.15,26008.51,2
26008.51,26009.11,2
26018.13,26018.73,2
26019.53,26020.14,2
26020.14,26021.17,3
26021.17,26022.49,4
26025.2,26026.37,2
26027.17,26027.77,3
26036.73,26039.56,3
26045.89,26046.57,2
26050.26,26051.36,2
26052.16,26052.77,5
26054.39,26055.4,2
26062.69,26063.91,2
26078.0,26080.05,2
26101.26,26101.86,4
26109.4,26110.0,2
26118.05,26119.21,3
26120.18,26120.82,2
26123.9,26124.5,2
26129.03,26129.63,2
26132.59,26133.19,2
