segtype,startsec,endsec
MAN,33145.86,33147.76
CXN,33147.76,33148.56
MAN,33148.56,33151.12
SIL,33151.12,33152.39
MAN,33152.39,33153.43
SIL,33153.43,33155.06
CXN,33155.06,33156.07
OLN,33156.07,33157.37
CXN,33157.37,33158.17
OLN,33158.17,33159.22
MAN,33159.22,33160.35
NOF,33160.35,33161.15
MAN,33161.15,33162.15
SIL,33162.15,33162.95
OLF,33162.95,33164.89
OLN,33164.89,33166.03
NOF,33166.03,33167.61
OLN,33167.61,33168.42
SIL,33168.42,33169.78
NOF,33169.78,33171.03
SIL,33171.03,33172.05
NOF,33172.05,33172.85
OLF,33172.85,33173.91
NOF,33173.91,33174.80
OLN,33174.80,33176.11
NOF,33176.11,33177.26
SIL,33177.26,33179.00
NON,33179.00,33181.54
OLF,33181.54,33182.34
MAF,33182.34,33183.36
NOF,33183.36,33184.46
MAN,33184.46,33185.06
TVF,33185.06,33186.06
NOF,33186.06,33187.03
MAN,33187.03,33189.97
NOF,33189.97,33190.57
MAN,33190.57,33191.59
NOF,33191.59,33192.58
MAN,33192.58,33193.70
OLF,33193.70,33194.57
NOF,33194.57,33195.47
MAF,33195.47,33196.87
NOF,33196.87,33198.03
OLF,33198.03,33199.82
CHNNSP,33199.82,33200.42
OLN,33200.42,33201.62
FAF,33201.62,33203.22
MAF,33203.22,33204.22
SIL,33204.22,33205.02
MAN,33205.02,33205.63
TVN,33205.63,33206.70
MAN,33206.70,33208.16
SIL,33208.16,33208.99
NOF,33208.99,33210.53
CHNNSP,33210.53,33211.13
NOF,33211.13,33211.93
MAF,33211.93,33212.93
NOF,33212.93,33214.48
SIL,33214.48,33215.35
FAF,33215.35,33216.53
MAF,33216.53,33217.53
NOF,33217.53,33218.57
CXN,33218.57,33219.42
FAN,33219.42,33220.02
FAN,33220.02,33221.17
NOF,33221.17,33222.11
CXN,33222.11,33223.37
OLF,33223.37,33224.17
MAN,33224.17,33225.27
SIL,33225.27,33226.10
CXN,33226.10,33227.03
MAN,33227.03,33231.75
FAN,33231.75,33232.99
MAN,33232.99,33234.84
FAN,33234.84,33235.97
MAF,33235.97,33236.97
SIL,33236.97,33238.71
MAF,33238.71,33240.18
NOF,33240.18,33241.35
CXN,33241.35,33242.68
TVF,33242.68,33244.13
NOF,33244.13,33247.42
TVF,33247.42,33248.42
SIL,33248.42,33249.22
TVF,33249.22,33250.51
SIL,33250.51,33251.32
TVF,33251.32,33252.32
SIL,33252.32,33253.38
TVF,33253.38,33255.65
MAF,33255.65,33256.84
TVF,33256.84,33258.56
MAF,33258.56,33259.56
TVF,33259.56,33261.40
MAN,33261.40,33262.96
SIL,33262.96,33263.77
NOF,33263.77,33265.15
SIL,33265.15,33266.11
CXN,33266.11,33266.91
SIL,33266.91,33267.71
NOF,33267.71,33273.52
SIL,33273.52,33274.77
NOF,33274.77,33275.57
SIL,33275.57,33276.39
NOF,33276.39,33277.34
SIL,33277.34,33278.96
CXF,33278.96,33279.76
SIL,33279.76,33283.16
MAN,33283.16,33284.85
TVF,33284.85,33286.40
SIL,33286.40,33287.38
MAF,33287.38,33288.38
SIL,33288.38,33289.29
TVF,33289.29,33290.77
SIL,33290.77,33291.61
NOF,33291.61,33293.99
CXN,33293.99,33294.80
OLN,33294.80,33295.77
CXN,33295.77,33296.60
OLN,33296.60,33297.98
NOF,33297.98,33298.78
SIL,33298.78,33299.59
FAF,33299.59,33301.26
NOF,33301.26,33302.10
MAN,33302.10,33303.69
CHNSP,33303.69,33304.41
CHNSP,33304.41,33305.41
NOF,33305.41,33306.77
MAN,33306.77,33309.16
FAF,33309.16,33309.81
MAN,33309.81,33313.34
NOF,33313.34,33315.63
SIL,33315.63,33316.56
NOF,33316.56,33317.77
OLF,33317.77,33318.57
SIL,33318.57,33319.37
FAF,33319.37,33320.67
OLF,33320.67,33321.83
FAF,33321.83,33323.20
SIL,33323.20,33324.28
FAF,33324.28,33325.29
SIL,33325.29,33326.18
OLF,33326.18,33327.01
SIL,33327.01,33327.87
MAN,33327.87,33328.67
SIL,33328.67,33329.72
MAF,33329.72,33330.72
SIL,33330.72,33331.88
MAN,33331.88,33333.76
SIL,33333.76,33334.88
MAN,33334.88,33335.93
CXF,33335.93,33336.73
MAN,33336.73,33337.73
OLN,33337.73,33338.33
MAN,33338.33,33339.73
SIL,33339.73,33340.64
MAN,33340.64,33341.66
SIL,33341.66,33342.46
MAN,33342.46,33343.66
SIL,33343.66,33344.46
FAF,33344.46,33345.61
MAF,33345.61,33346.97
FAF,33346.97,33348.18
NOF,33348.18,33349.67
SIL,33349.67,33350.53
OLF,33350.53,33351.34
NOF,33351.34,33353.08
SIL,33353.08,33353.90
NOF,33353.90,33354.70
SIL,33354.70,33355.99
NOF,33355.99,33361.68
OLN,33361.68,33365.51
OLF,33365.51,33366.31
MAN,33366.31,33368.03
TVN,33368.03,33369.03
MAN,33369.03,33370.75
NOF,33370.75,33371.60
MAF,33371.60,33372.84
SIL,33372.84,33373.72
MAN,33373.72,33375.94
OLF,33375.94,33377.02
MAF,33377.02,33379.36
NOF,33379.36,33380.84
FAN,33380.84,33382.23
MAN,33382.23,33383.23
NOF,33383.23,33384.03
MAN,33384.03,33387.41
OLF,33387.41,33388.21
MAF,33388.21,33389.23
FAN,33389.23,33389.84
FAF,33389.84,33390.64
MAF,33390.64,33392.09
OLN,33392.09,33393.11
MAF,33393.11,33395.42
NOF,33395.42,33396.22
FAN,33396.22,33396.82
SIL,33396.82,33397.71
MAF,33397.71,33399.28
SIL,33399.28,33400.08
FAN,33400.08,33402.20
MAN,33402.20,33403.23
NOF,33403.23,33406.08
SIL,33406.08,33406.88
NOF,33406.88,33407.68
SIL,33407.68,33408.60
NOF,33408.60,33412.97
SIL,33412.97,33413.80
NOF,33413.80,33416.83
SIL,33416.83,33417.64
CXF,33417.64,33418.44
SIL,33418.44,33419.24
SIL,33419.24,33420.25
CHNSP,33420.25,33420.85
SIL,33420.85,33427.14
SIL,33427.14,33428.37
SIL,33428.37,33429.48
NOF,33429.48,33430.28
SIL,33430.28,33618.77
CXF,33618.77,33619.49
SIL,33619.49,33694.12
TVF,33694.12,33696.33
SIL,33696.33,34119.75
NON,34119.75,34120.35
SIL,34120.35,34188.40
NOF,34188.40,34189.20
SIL,34189.20,34190.02
SIL,34190.02,34193.09
SIL,34193.09,34193.89
NOF,34193.89,34195.22
SIL,34195.22,34196.81
SIL,34196.81,34198.41
CHF,34198.41,34199.21
SIL,34199.21,34200.23
SIL,34200.23,34201.03
CHNNSP,34201.03,34203.08
NOF,34203.08,34204.26
SIL,34204.26,34205.06
SIL,34205.06,34206.06
SIL,34206.06,34208.58
NOF,34208.58,34209.50
CHNNSP,34209.50,34210.19
SIL,34210.19,34211.19
NOF,34211.19,34212.15
CHNNSP,34212.15,34212.81
CHNNSP,34212.81,34213.61
CHNNSP,34213.61,34215.98
SIL,34215.98,34216.78
CHNSP,34216.78,34219.69
TVF,34219.69,34220.69
NOF,34220.69,34221.61
CHNSP,34221.61,34223.06
NOF,34223.06,34223.86
CHNNSP,34223.86,34241.18
CXN,34241.18,34241.98
SIL,34241.98,34242.81
CXN,34242.81,34243.85
CXN,34243.85,34244.85
CHNNSP,34244.85,34249.59
OLN,34249.59,34250.41
CHNNSP,34250.41,34256.50
SIL,34256.50,34257.34
CHNNSP,34257.34,34262.54
CHNSP,34262.54,34263.47
CXF,34263.47,34264.27
SIL,34264.27,34265.27
CHF,34265.27,34266.33
CHNSP,34266.33,34268.32
SIL,34268.32,34269.46
CHNNSP,34269.46,34270.34
CHNNSP,34270.34,34272.88
CHNSP,34272.88,34273.68
CHNNSP,34273.68,34274.64
OLN,34274.64,34275.55
CHNNSP,34275.55,34286.31
OLN,34286.31,34287.39
CHNNSP,34287.39,34288.42
OLN,34288.42,34290.14
CHNNSP,34290.14,34291.40
NOF,34291.40,34293.23
CHNNSP,34293.23,34293.83
OLN,34293.83,34294.93
CHNNSP,34294.93,34298.22
OLN,34298.22,34299.34
CHNNSP,34299.34,34303.99
OLN,34303.99,34304.99
CHNNSP,34304.99,34311.03
NOF,34311.03,34312.21
CHNSP,34312.21,34312.81
OLN,34312.81,34314.18
NOF,34314.18,34316.78
OLN,34316.78,34317.58
CHNSP,34317.58,34318.35
NOF,34318.35,34319.29
OLN,34319.29,34320.09
CHNSP,34320.09,34320.71
NOF,34320.71,34326.61
OLN,34326.61,34327.41
NOF,34327.41,34328.22
OLF,34328.22,34329.08
NOF,34329.08,34332.74
FAN,34332.74,34333.78
NOF,34333.78,34335.66
OLF,34335.66,34336.47
FAN,34336.47,34337.47
OLN,34337.47,34339.91
MAN,34339.91,34340.91
OLN,34340.91,34342.70
NOF,34342.70,34343.50
MAN,34343.50,34344.50
OLN,34344.50,34345.88
NOF,34345.88,34346.69
MAN,34346.69,34349.16
FAN,34349.16,34350.17
MAF,34350.17,34351.19
NOF,34351.19,34355.24
OLN,34355.24,34356.32
NOF,34356.32,34358.42
OLF,34358.42,34359.30
NOF,34359.30,34360.21
OLN,34360.21,34364.01
NOF,34364.01,34365.01
FAF,34365.01,34366.18
OLF,34366.18,34367.33
NOF,34367.33,34368.30
OLF,34368.30,34369.38
NOF,34369.38,34371.03
MAN,34371.03,34372.03
NOF,34372.03,34372.85
OLF,34372.85,34373.65
MAF,34373.65,34374.65
OLF,34374.65,34378.00
NOF,34378.00,34379.19
OLF,34379.19,34379.99
MAN,34379.99,34381.00
NON,34381.00,34382.64
OLN,34382.64,34383.81
OLF,34383.81,34384.62
MAN,34384.62,34386.32
OLN,34386.32,34387.12
MAN,34387.12,34389.26
NOF,34389.26,34390.06
SIL,34390.06,34391.18
OLN,34391.18,34394.26
NON,34394.26,34395.42
OLN,34395.42,34401.18
NOF,34401.18,34402.15
OLF,34402.15,34402.95
NOF,34402.95,34408.38
OLF,34408.38,34410.79
OLN,34410.79,34412.85
NOF,34412.85,34414.34
OLF,34414.34,34415.97
NOF,34415.97,34417.74
OLF,34417.74,34418.55
NOF,34418.55,34422.77
OLN,34422.77,34423.65
NOF,34423.65,34428.59
OLN,34428.59,34429.42
NOF,34429.42,34430.23
SIL,34430.23,34431.03
NOF,34431.03,34433.59
SIL,34433.59,34434.42
NOF,34434.42,34436.47
SIL,34436.47,34437.47
SIL,34437.47,34438.27
NOF,34438.27,34439.07
FAF,34439.07,34440.99
MAN,34440.99,34441.99
TVF,34441.99,34445.41
OLF,34445.41,34446.01
TVF,34446.01,34447.97
NOF,34447.97,34448.84
SIL,34448.84,34449.71
TVF,34449.71,34450.77
CXN,34450.77,34452.15
FAN,34452.15,34453.17
TVF,34453.17,34454.78
FAN,34454.78,34456.38
TVF,34456.38,34458.40
NOF,34458.40,34459.98
CXN,34459.98,34461.26
FAF,34461.26,34462.29
TVF,34462.29,34470.91
NOF,34470.91,34471.71
SIL,34471.71,34472.61
CXN,34472.61,34473.46
TVF,34473.46,34476.53
CHNSP,34476.53,34477.13
CXF,34477.13,34478.02
TVF,34478.02,34480.78
CXF,34480.78,34481.63
TVN,34481.63,34483.27
CXN,34483.27,34485.34
TVF,34485.34,34487.93
FAF,34487.93,34489.00
NOF,34489.00,34489.86
TVF,34489.86,34490.86
CXN,34490.86,34491.66
CHNSP,34491.66,34492.27
OLF,34492.27,34493.84
TVF,34493.84,34495.30
CXN,34495.30,34496.10
TVN,34496.10,34497.10
CXN,34497.10,34498.10
NOF,34498.10,34498.90
TVF,34498.90,34499.90
FAN,34499.90,34500.90
TVF,34500.90,34501.90
FAN,34501.90,34502.95
OLF,34502.95,34503.77
FAN,34503.77,34505.27
OLN,34505.27,34506.07
FAN,34506.07,34507.68
OLN,34507.68,34509.05
CXN,34509.05,34510.30
NOF,34510.30,34510.90
CXN,34510.90,34512.99
NOF,34512.99,34513.79
OLF,34513.79,34514.59
TVF,34514.59,34516.00
CXF,34516.00,34516.87
FAN,34516.87,34517.47
FAN,34517.47,34519.49
NOF,34519.49,34521.45
CXN,34521.45,34524.07
NOF,34524.07,34525.15
FAF,34525.15,34527.67
OLF,34527.67,34528.56
TVF,34528.56,34529.77
OLF,34529.77,34530.61
TVF,34530.61,34532.81
NOF,34532.81,34538.79
OLF,34538.79,34539.40
NOF,34539.40,34540.29
MAF,34540.29,34541.80
SIL,34541.80,34542.63
NOF,34542.63,34543.43
TVF,34543.43,34544.76
NOF,34544.76,34548.62
TVF,34548.62,34549.65
NOF,34549.65,34550.94
TVN,34550.94,34552.00
OLF,34552.00,34553.31
TVF,34553.31,34554.45
MAF,34554.45,34555.45
TVF,34555.45,34556.45
NOF,34556.45,34557.36
TVF,34557.36,34558.60
CXN,34558.60,34559.58
TVF,34559.58,34566.11
CXF,34566.11,34566.99
NOF,34566.99,34567.59
TVF,34567.59,34568.60
SIL,34568.60,34569.54
TVF,34569.54,34572.44
NOF,34572.44,34573.89
MAF,34573.89,34576.04
NOF,34576.04,34577.76
TVF,34577.76,34578.99
MAF,34578.99,34579.99
TVF,34579.99,34580.99
NOF,34580.99,34581.79
TVF,34581.79,34582.79
MAF,34582.79,34583.95
TVF,34583.95,34585.55
OLF,34585.55,34587.57
TVF,34587.57,34588.57
SIL,34588.57,34589.37
TVF,34589.37,34594.93
MAF,34594.93,34595.99
SIL,34595.99,34596.79
SIL,34596.79,34597.79
SIL,34597.79,34598.70
NOF,34598.70,34605.17
SIL,34605.17,34605.97
NOF,34605.97,34607.10
OLF,34607.10,34607.95
NOF,34607.95,34610.62
CHNSP,34610.62,34611.23
NOF,34611.23,34612.75
SIL,34612.75,34613.57
NOF,34613.57,34620.54
SIL,34620.54,34622.08
MAN,34622.08,34623.97
NOF,34623.97,34626.15
CXN,34626.15,34627.08
NOF,34627.08,34629.99
OLN,34629.99,34631.11
NOF,34631.11,34632.19
MAN,34632.19,34633.22
NOF,34633.22,34636.20
TVF,34636.20,34637.33
NOF,34637.33,34640.89
SIL,34640.89,34642.03
SIL,34642.03,34643.03
NOF,34643.03,34643.83
SIL,34643.83,34645.17
CXF,34645.17,34645.97
SIL,34645.97,34646.77
NOF,34646.77,34649.24
SIL,34649.24,34650.39
NOF,34650.39,34651.19
OLN,34651.19,34652.01
NOF,34652.01,34654.65
SIL,34654.65,34655.80
NOF,34655.80,34657.06
SIL,34657.06,34659.79
NOF,34659.79,34663.84
OLN,34663.84,34664.70
NOF,34664.70,34668.21
SIL,34668.21,34669.58
NOF,34669.58,34671.32
OLF,34671.32,34672.12
NOF,34672.12,34676.91
SIL,34676.91,34677.71
TVF,34677.71,34678.71
NOF,34678.71,34681.81
OLN,34681.81,34682.68
NOF,34682.68,34686.47
CHNNSP,34686.47,34687.07
NOF,34687.07,34688.72
OLF,34688.72,34689.52
NOF,34689.52,34690.32
OLF,34690.32,34691.12
SIL,34691.12,34691.93
NOF,34691.93,34695.90
SIL,34695.90,34697.09
NOF,34697.09,34698.71
OLF,34698.71,34699.94
NOF,34699.94,34701.41
TVF,34701.41,34702.21
NOF,34702.21,34704.82
SIL,34704.82,34705.81
NOF,34705.81,34706.63
OLN,34706.63,34707.43
NOF,34707.43,34709.21
SIL,34709.21,34710.01
NOF,34710.01,34713.30
TVF,34713.30,34714.30
NOF,34714.30,34715.58
SIL,34715.58,34716.42
NOF,34716.42,34721.08
OLF,34721.08,34722.25
NOF,34722.25,34723.78
SIL,34723.78,34724.94
NOF,34724.94,34725.74
SIL,34725.74,34728.31
TVF,34728.31,34729.31
OLF,34729.31,34730.78
TVF,34730.78,34733.66
SIL,34733.66,34735.95
NOF,34735.95,34737.25
SIL,34737.25,34738.05
NOF,34738.05,34741.10
SIL,34741.10,34742.05
NOF,34742.05,34743.31
OLF,34743.31,34744.12
NOF,34744.12,34744.92
TVF,34744.92,34746.02
SIL,34746.02,34746.82
NOF,34746.82,34750.49
CHF,34750.49,34751.09
NOF,34751.09,34757.73
SIL,34757.73,34758.54
NOF,34758.54,34761.10
SIL,34761.10,34761.93
NOF,34761.93,34769.94
SIL,34769.94,34771.29
NOF,34771.29,34773.96
CHNNSP,34773.96,34774.56
NOF,34774.56,34779.32
SIL,34779.32,34780.12
TVF,34780.12,34781.12
NOF,34781.12,34782.20
SIL,34782.20,34783.00
TVF,34783.00,34784.06
NOF,34784.06,34784.91
TVN,34784.91,34785.91
SIL,34785.91,34786.81
TVF,34786.81,34787.81
NOF,34787.81,34788.64
CHNSP,34788.64,34789.24
TVF,34789.24,34790.04
CXN,34790.04,34790.64
NOF,34790.64,34792.08
SIL,34792.08,34792.88
NOF,34792.88,34795.92
OLF,34795.92,34797.97
NOF,34797.97,34799.00
SIL,34799.00,34799.80
NOF,34799.80,34800.60
SIL,34800.60,34802.70
NOF,34802.70,34805.38
OLF,34805.38,34806.18
NOF,34806.18,34807.06
OLF,34807.06,34808.60
NOF,34808.60,34811.95
OLF,34811.95,34814.11
NOF,34814.11,34815.05
TVF,34815.05,34816.43
NOF,34816.43,34818.15
TVF,34818.15,34819.34
OLF,34819.34,34821.17
NOF,34821.17,34821.97
OLF,34821.97,34824.49
NOF,34824.49,34826.20
OLF,34826.20,34827.19
NOF,34827.19,34828.02
OLF,34828.02,34828.85
NOF,34828.85,34830.84
OLF,34830.84,34832.21
NOF,34832.21,34833.01
OLF,34833.01,34834.00
NOF,34834.00,34835.70
OLF,34835.70,34836.87
TVF,34836.87,34837.87
NOF,34837.87,34839.26
OLF,34839.26,34841.21
NOF,34841.21,34842.01
OLF,34842.01,34844.10
NOF,34844.10,34844.91
OLF,34844.91,34845.76
TVF,34845.76,34847.18
OLF,34847.18,34848.79
NOF,34848.79,34849.60
OLF,34849.60,34850.85
NOF,34850.85,34852.88
MAN,34852.88,34854.12
OLF,34854.12,34854.98
MAN,34854.98,34855.99
OLN,34855.99,34856.97
CXN,34856.97,34858.85
FAN,34858.85,34859.85
MAN,34859.85,34860.89
OLF,34860.89,34862.34
MAN,34862.34,34863.61
NOF,34863.61,34864.82
MAN,34864.82,34865.82
TVN,34865.82,34866.82
NON,34866.82,34867.62
SIL,34867.62,34868.42
NOF,34868.42,34869.22
OLF,34869.22,34870.02
NOF,34870.02,34871.05
OLF,34871.05,34872.09
NOF,34872.09,34872.90
OLF,34872.90,34873.70
NON,34873.70,34874.96
OLN,34874.96,34875.90
NOF,34875.90,34876.94
OLF,34876.94,34878.38
NOF,34878.38,34879.18
OLF,34879.18,34881.05
OLN,34881.05,34884.46
TVN,34884.46,34885.49
NOF,34885.49,34887.75
OLF,34887.75,34888.55
NOF,34888.55,34889.38
OLN,34889.38,34892.10
NOF,34892.10,34893.02
OLF,34893.02,34893.83
NOF,34893.83,34895.25
OLF,34895.25,34896.05
NOF,34896.05,34896.85
OLN,34896.85,34897.65
NOF,34897.65,34898.45
OLN,34898.45,34899.25
NOF,34899.25,34901.80
SIL,34901.80,34902.72
NOF,34902.72,34908.81
TVF,34908.81,34909.62
NOF,34909.62,34910.63
OLN,34910.63,34911.59
NOF,34911.59,34914.15
OLN,34914.15,34915.09
NOF,34915.09,34917.85
FAF,34917.85,34918.45
NON,34918.45,34919.97
OLF,34919.97,34920.77
NOF,34920.77,34921.70
SIL,34921.70,34922.51
NOF,34922.51,34923.38
OLF,34923.38,34924.59
NOF,34924.59,34926.72
OLN,34926.72,34927.90
NOF,34927.90,34928.76
OLN,34928.76,34930.69
NOF,34930.69,34933.05
CHNNSP,34933.05,34933.69
NOF,34933.69,34934.69
OLF,34934.69,34935.51
NOF,34935.51,34936.76
CHNSP,34936.76,34937.48
MAN,34937.48,34938.56
NOF,34938.56,34942.20
SIL,34942.20,34945.45
OLF,34945.45,34946.55
TVN,34946.55,34947.56
OLF,34947.56,34950.72
TVF,34950.72,34951.72
OLF,34951.72,34953.96
NOF,34953.96,34954.79
OLN,34954.79,34958.02
NOF,34958.02,34959.02
OLF,34959.02,34960.15
TVN,34960.15,34961.62
MAN,34961.62,34962.79
SIL,34962.79,34963.73
OLF,34963.73,34965.54
TVF,34965.54,34966.54
OLF,34966.54,34967.48
SIL,34967.48,34968.30
TVF,34968.30,34969.30
SIL,34969.30,34970.36
TVF,34970.36,34970.96
NOF,34970.96,34971.76
OLF,34971.76,34972.58
CHNSP,34972.58,34973.18
NOF,34973.18,34973.99
OLF,34973.99,34977.54
TVF,34977.54,34978.54
OLF,34978.54,34980.70
TVF,34980.70,34981.83
OLF,34981.83,34982.64
TVF,34982.64,34985.38
SIL,34985.38,34986.18
MAF,34986.18,34987.30
SIL,34987.30,34988.14
NOF,34988.14,34988.95
TVN,34988.95,34990.49
SIL,34990.49,34993.76
TVF,34993.76,35000.69
SIL,35000.69,35001.63
TVF,35001.63,35006.29
NOF,35006.29,35007.50
SIL,35007.50,35008.30
TVF,35008.30,35010.08
SIL,35010.08,35011.78
NOF,35011.78,35013.22
SIL,35013.22,35014.53
TVF,35014.53,35018.22
SIL,35018.22,35019.18
MAN,35019.18,35020.86
NOF,35020.86,35021.85
SIL,35021.85,35022.65
MAN,35022.65,35024.29
SIL,35024.29,35025.31
SIL,35025.31,35026.31
TVF,35026.31,35028.37
CXF,35028.37,35029.17
SIL,35029.17,35032.32
TVF,35032.32,35035.66
SIL,35035.66,35036.48
TVF,35036.48,35038.33
MAN,35038.33,35040.06
TVN,35040.06,35041.39
MAN,35041.39,35043.00
TVN,35043.00,35044.07
CXF,35044.07,35044.87
MAN,35044.87,35046.42
TVF,35046.42,35049.94
FAN,35049.94,35050.54
TVF,35050.54,35052.96
CXN,35052.96,35054.64
TVF,35054.64,35056.68
SIL,35056.68,35057.48
TVF,35057.48,35058.48
CXN,35058.48,35059.28
SIL,35059.28,35060.09
FAF,35060.09,35060.89
SIL,35060.89,35061.71
OLF,35061.71,35062.71
SIL,35062.71,35067.72
CXF,35067.72,35068.52
SIL,35068.52,35069.33
MAN,35069.33,35070.33
TVF,35070.33,35071.79
NOF,35071.79,35072.88
SIL,35072.88,35074.01
NOF,35074.01,35074.81
SIL,35074.81,35076.65
MAN,35076.65,35078.07
OLF,35078.07,35078.87
MAN,35078.87,35080.21
NOF,35080.21,35081.22
SIL,35081.22,35084.45
NOF,35084.45,35085.32
OLF,35085.32,35086.12
NOF,35086.12,35087.00
OLF,35087.00,35087.92
NOF,35087.92,35089.97
SIL,35089.97,35090.79
NOF,35090.79,35093.78
SIL,35093.78,35095.03
NOF,35095.03,35095.83
OLF,35095.83,35096.63
NOF,35096.63,35100.21
SIL,35100.21,35101.55
NOF,35101.55,35103.27
OLF,35103.27,35104.09
NOF,35104.09,35105.35
SIL,35105.35,35106.25
NON,35106.25,35109.77
TVF,35109.77,35111.72
SIL,35111.72,35112.94
CXN,35112.94,35114.75
OLN,35114.75,35115.57
NOF,35115.57,35116.79
CXN,35116.79,35117.59
SIL,35117.59,35118.39
OLF,35118.39,35119.19
CXN,35119.19,35120.10
SIL,35120.10,35122.71
FAF,35122.71,35124.40
OLF,35124.40,35130.35
NOF,35130.35,35132.38
OLF,35132.38,35135.31
NOF,35135.31,35136.14
TVN,35136.14,35137.44
TVN,35137.44,35138.44
OLF,35138.44,35142.87
OLN,35142.87,35145.26
TVN,35145.26,35146.40
OLF,35146.40,35150.19
MAF,35150.19,35151.20
OLF,35151.20,35153.35
NOF,35153.35,35155.87
OLF,35155.87,35159.75
NOF,35159.75,35161.79
OLF,35161.79,35165.50
TVN,35165.50,35166.50
TVF,35166.50,35167.50
TVN,35167.50,35169.68
CXF,35169.68,35170.52
TVN,35170.52,35173.51
TVF,35173.51,35174.59
TVF,35174.59,35177.09
TVN,35177.09,35178.68
TVN,35178.68,35179.48
TVN,35179.48,35180.57
TVN,35180.57,35181.83
TVF,35181.83,35183.90
TVN,35183.90,35184.70
FAN,35184.70,35185.75
TVN,35185.75,35187.84
TVN,35187.84,35188.84
TVN,35188.84,35189.81
TVN,35189.81,35190.61
TVN,35190.61,35193.27
TVF,35193.27,35194.59
TVN,35194.59,35195.90
TVN,35195.90,35197.53
TVN,35197.53,35198.98
TVN,35198.98,35200.09
TVF,35200.09,35201.21
TVF,35201.21,35203.29
NOF,35203.29,35204.10
TVF,35204.10,35205.41
TVN,35205.41,35206.42
TVN,35206.42,35207.25
TVN,35207.25,35208.29
TVN,35208.29,35210.24
TVN,35210.24,35211.49
TVN,35211.49,35213.80
CHNNSP,35213.80,35214.51
OLF,35214.51,35215.82
TVF,35215.82,35216.76
TVN,35216.76,35217.80
TVN,35217.80,35218.79
TVF,35218.79,35220.28
TVN,35220.28,35221.54
NOF,35221.54,35223.62
TVN,35223.62,35224.43
TVF,35224.43,35225.51
TVN,35225.51,35226.54
TVN,35226.54,35227.36
TVN,35227.36,35227.96
NOF,35227.96,35228.92
TVN,35228.92,35230.07
TVN,35230.07,35230.95
TVN,35230.95,35231.97
TVF,35231.97,35232.61
TVF,35232.61,35233.85
TVF,35233.85,35234.68
NOF,35234.68,35236.04
CHNNSP,35236.04,35236.72
TVN,35236.72,35238.05
TVN,35238.05,35239.31
TVN,35239.31,35240.11
NOF,35240.11,35240.92
TVF,35240.92,35241.83
MAF,35241.83,35243.12
FAF,35243.12,35244.36
TVN,35244.36,35245.36
TVF,35245.36,35247.12
CHNNSP,35247.12,35248.15
TVN,35248.15,35249.15
CHNNSP,35249.15,35250.00
OLF,35250.00,35252.18
CHNNSP,35252.18,35253.64
TVF,35253.64,35254.91
TVN,35254.91,35255.86
TVN,35255.86,35256.68
TVN,35256.68,35257.56
OLN,35257.56,35259.74
TVF,35259.74,35260.54
OLF,35260.54,35261.41
NOF,35261.41,35262.43
OLF,35262.43,35263.53
CXN,35263.53,35265.66
SIL,35265.66,35266.46
NOF,35266.46,35267.76
SIL,35267.76,35268.67
MAN,35268.67,35269.67
TVN,35269.67,35270.72
TVN,35270.72,35272.76
MAN,35272.76,35273.81
TVN,35273.81,35274.81
CXN,35274.81,35275.61
TVF,35275.61,35276.61
OLN,35276.61,35277.55
CXN,35277.55,35278.35
NOF,35278.35,35279.15
FAN,35279.15,35279.77
OLN,35279.77,35281.37
TVN,35281.37,35282.40
TVN,35282.40,35283.56
MAN,35283.56,35284.57
TVF,35284.57,35285.44
NOF,35285.44,35287.41
TVF,35287.41,35288.50
TVN,35288.50,35289.44
TVN,35289.44,35290.57
TVN,35290.57,35291.62
TVF,35291.62,35292.43
OLF,35292.43,35293.36
CXN,35293.36,35294.20
TVF,35294.20,35295.24
TVF,35295.24,35296.21
CXN,35296.21,35297.02
CHNSP,35297.02,35297.69
CHNSP,35297.69,35298.49
CHNNSP,35298.49,35299.09
TVF,35299.09,35300.60
TVN,35300.60,35301.60
OLF,35301.60,35302.72
NON,35302.72,35304.29
MAF,35304.29,35305.44
TVF,35305.44,35306.24
TVN,35306.24,35309.13
TVF,35309.13,35309.94
TVN,35309.94,35310.94
TVF,35310.94,35311.74
OLF,35311.74,35313.34
TVN,35313.34,35314.35
MAF,35314.35,35315.35
OLF,35315.35,35320.28
NOF,35320.28,35321.95
OLF,35321.95,35326.82
TVF,35326.82,35327.62
OLF,35327.62,35331.10
NON,35331.10,35332.08
OLF,35332.08,35334.12
TVN,35334.12,35335.21
OLN,35335.21,35337.20
TVN,35337.20,35339.26
OLF,35339.26,35341.52
SIL,35341.52,35342.32
NOF,35342.32,35343.38
CXF,35343.38,35344.21
TVF,35344.21,35350.34
TVF,35350.34,35351.46
OLF,35351.46,35352.44
TVF,35352.44,35353.78
CXF,35353.78,35354.59
OLF,35354.59,35356.63
NOF,35356.63,35357.45
OLF,35357.45,35360.19
TVN,35360.19,35361.00
TVN,35361.00,35361.81
SIL,35361.81,35362.62
TVN,35362.62,35364.71
TVF,35364.71,35365.82
TVN,35365.82,35366.84
TVF,35366.84,35367.91
NOF,35367.91,35369.05
MAF,35369.05,35370.20
OLF,35370.20,35371.01
TVF,35371.01,35372.16
CHNSP,35372.16,35372.94
CHNSP,35372.94,35373.85
