segtype,startsec,endsec
CXN,28604.45,28605.52
NOF,28605.52,28615.85
CXN,28615.85,28616.54
OLF,28616.54,28618.54
NOF,28618.54,28621.99
MAF,28621.99,28623.15
SIL,28623.15,28624.60
OLF,28624.60,28626.66
CHNSP,28626.66,28627.26
CXN,28627.26,28628.57
NOF,28628.57,28631.85
CXN,28631.85,28632.65
NOF,28632.65,28640.12
OLF,28640.12,28641.03
CHNSP,28641.03,28641.67
OLN,28641.67,28642.48
CHNSP,28642.48,28643.08
NOF,28643.08,28646.31
CHNSP,28646.31,28646.93
NOF,28646.93,28648.77
OLN,28648.77,28650.57
CXN,28650.57,28651.85
CHNSP,28651.85,28652.47
NOF,28652.47,28657.42
CHNNSP,28657.42,28658.02
OLN,28658.02,28660.03
CXN,28660.03,28660.83
NOF,28660.83,28661.63
CHNSP,28661.63,28662.23
CXN,28662.23,28663.33
CHNNSP,28663.33,28664.64
OLF,28664.64,28665.44
FAN,28665.44,28666.50
CXN,28666.50,28667.10
OLN,28667.10,28668.07
NON,28668.07,28669.01
OLN,28669.01,28669.81
CXN,28669.81,28671.28
OLF,28671.28,28672.24
FAF,28672.24,28673.26
OLF,28673.26,28674.20
NOF,28674.20,28675.02
CXN,28675.02,28675.92
OLN,28675.92,28676.74
CXN,28676.74,28678.18
NOF,28678.18,28678.98
OLN,28678.98,28679.89
MAF,28679.89,28680.98
OLF,28680.98,28681.81
NOF,28681.81,28683.83
OLN,28683.83,28684.63
NOF,28684.63,28685.43
OLF,28685.43,28686.28
NOF,28686.28,28687.13
CXN,28687.13,28687.93
NOF,28687.93,28688.97
OLF,28688.97,28689.85
CXN,28689.85,28691.49
NOF,28691.49,28693.94
OLF,28693.94,28696.71
NOF,28696.71,28698.32
CXF,28698.32,28699.75
OLF,28699.75,28704.62
CXF,28704.62,28706.93
NOF,28706.93,28707.80
OLF,28707.80,28708.65
CHNSP,28708.65,28709.32
OLN,28709.32,28710.14
NOF,28710.14,28712.86
CXF,28712.86,28713.66
NOF,28713.66,28714.54
CXF,28714.54,28715.82
NOF,28715.82,28717.67
CHNSP,28717.67,28718.27
CXF,28718.27,28719.07
NOF,28719.07,28720.70
CHNNSP,28720.70,28721.30
OLF,28721.30,28722.44
NOF,28722.44,28723.58
CXF,28723.58,28724.38
SIL,28724.38,28727.13
NOF,28727.13,28727.93
CXF,28727.93,28728.74
NOF,28728.74,28730.00
CXF,28730.00,28731.00
NOF,28731.00,28732.47
CXF,28732.47,28733.72
NOF,28733.72,28734.52
OLF,28734.52,28735.63
NOF,28735.63,28737.02
OLF,28737.02,28737.82
NOF,28737.82,28742.82
OLF,28742.82,28744.60
CXF,28744.60,28745.40
SIL,28745.40,28746.30
OLF,28746.30,28747.10
CXN,28747.10,28748.03
OLF,28748.03,28748.83
NOF,28748.83,28750.22
SIL,28750.22,28751.31
CXF,28751.31,28752.11
NOF,28752.11,28756.12
OLF,28756.12,28756.98
CXF,28756.98,28757.81
OLF,28757.81,28758.64
NOF,28758.64,28759.59
CXF,28759.59,28760.55
NOF,28760.55,28762.78
CXN,28762.78,28763.84
OLN,28763.84,28765.29
NOF,28765.29,28767.30
OLN,28767.30,28768.75
CHNSP,28768.75,28769.69
NOF,28769.69,28775.63
OLF,28775.63,28776.43
NOF,28776.43,28783.69
SIL,28783.69,28785.00
NOF,28785.00,28786.49
FAF,28786.49,28787.49
NOF,28787.49,28791.38
OLF,28791.38,28792.40
NOF,28792.40,28795.89
OLN,28795.89,28797.05
NOF,28797.05,28798.30
OLN,28798.30,28799.10
NOF,28799.10,28800.91
OLF,28800.91,28801.71
NOF,28801.71,28803.70
CHNNSP,28803.70,28804.30
NOF,28804.30,28806.69
SIL,28806.69,28807.49
CXF,28807.49,28808.31
SIL,28808.31,28809.11
CXF,28809.11,28810.19
NOF,28810.19,28812.86
SIL,28812.86,28815.27
NOF,28815.27,28821.20
OLF,28821.20,28822.10
CHF,28822.10,28823.46
OLF,28823.46,28824.64
NOF,28824.64,28828.55
SIL,28828.55,28829.35
CXF,28829.35,28830.38
OLF,28830.38,28831.20
FAF,28831.20,28832.23
SIL,28832.23,28833.15
OLF,28833.15,28834.66
OLN,28834.66,28835.56
NOF,28835.56,28843.71
CXN,28843.71,28845.09
NOF,28845.09,28847.80
SIL,28847.80,28848.70
NOF,28848.70,28850.54
CHNSP,28850.54,28851.16
NOF,28851.16,28852.03
CXN,28852.03,28852.63
NOF,28852.63,28853.77
SIL,28853.77,28854.77
NOF,28854.77,28857.58
CHNNSP,28857.58,28858.19
OLN,28858.19,28858.99
CHNNSP,28858.99,28859.59
NOF,28859.59,28860.40
OLN,28860.40,28861.31
NOF,28861.31,28863.22
CHNSP,28863.22,28864.15
NOF,28864.15,28865.12
CHNNSP,28865.12,28865.83
OLF,28865.83,28866.75
FAN,28866.75,28867.55
NOF,28867.55,28868.35
SIL,28868.35,28869.29
FAN,28869.29,28870.51
CHNNSP,28870.51,28872.08
OLF,28872.08,28874.00
NOF,28874.00,28874.80
CHNNSP,28874.80,28875.40
NON,28875.40,28876.20
FAF,28876.20,28877.00
CXN,28877.00,28877.80
NOF,28877.80,28878.84
SIL,28878.84,28879.71
OLF,28879.71,28881.84
NOF,28881.84,28883.05
CHNSP,28883.05,28883.68
NOF,28883.68,28884.53
CHNNSP,28884.53,28885.13
OLN,28885.13,28885.94
CHNNSP,28885.94,28886.54
NOF,28886.54,28887.58
CHNNSP,28887.58,28888.18
NOF,28888.18,28889.00
CHNNSP,28889.00,28890.23
NOF,28890.23,28891.03
CHNNSP,28891.03,28891.63
NOF,28891.63,28892.43
CHNSP,28892.43,28893.03
CHNSP,28893.03,28893.83
SIL,28893.83,28895.00
FAN,28895.00,28896.11
SIL,28896.11,28898.26
OLF,28898.26,28899.28
CHNNSP,28899.28,28900.46
SIL,28900.46,28901.26
CHNNSP,28901.26,28902.61
CXN,28902.61,28903.41
SIL,28903.41,28904.21
CHNSP,28904.21,28905.02
OLN,28905.02,28905.83
CHNNSP,28905.83,28906.75
OLF,28906.75,28907.74
CHNNSP,28907.74,28908.34
CXN,28908.34,28909.14
CHNSP,28909.14,28910.87
NOF,28910.87,28911.67
CXN,28911.67,28912.28
CXN,28912.28,28913.30
NOF,28913.30,28914.13
CHNSP,28914.13,28915.66
NOF,28915.66,28916.46
CHNSP,28916.46,28917.19
CXN,28917.19,28918.47
NOF,28918.47,28922.30
OLN,28922.30,28922.90
NON,28922.90,28923.78
CHNSP,28923.78,28924.99
NOF,28924.99,28925.98
OLN,28925.98,28926.78
NOF,28926.78,28935.34
CHNSP,28935.34,28935.95
NON,28935.95,28936.75
CHNSP,28936.75,28937.55
NOF,28937.55,28940.42
CHNSP,28940.42,28941.10
CHNSP,28941.10,28942.10
NOF,28942.10,28945.00
CXN,28945.00,28945.80
NOF,28945.80,28947.61
OLF,28947.61,28948.41
NOF,28948.41,28949.42
CXN,28949.42,28950.22
NOF,28950.22,28951.20
CHNSP,28951.20,28951.80
SIL,28951.80,28952.60
CXN,28952.60,28953.20
SIL,28953.20,28954.00
OLF,28954.00,28954.80
CXN,28954.80,28955.61
NOF,28955.61,28956.42
CXN,28956.42,28957.04
CXN,28957.04,28957.84
CXN,28957.84,28958.86
NOF,28958.86,28961.71
CHNNSP,28961.71,28962.31
CXF,28962.31,28963.40
CXN,28963.40,28964.24
OLN,28964.24,28965.17
CXN,28965.17,28966.26
NOF,28966.26,28967.14
CHNNSP,28967.14,28967.76
NOF,28967.76,28971.43
CHNSP,28971.43,28972.30
NOF,28972.30,28973.14
CHNSP,28973.14,28973.74
NOF,28973.74,28975.06
OLN,28975.06,28975.90
NOF,28975.90,28979.48
OLN,28979.48,28980.75
CHNSP,28980.75,28981.51
NOF,28981.51,28983.90
SIL,28983.90,28986.19
NON,28986.19,28988.27
CHNNSP,28988.27,28989.68
OLN,28989.68,28990.53
CHNSP,28990.53,28991.60
NOF,28991.60,28992.68
CHNSP,28992.68,28993.66
NOF,28993.66,28995.92
CHNSP,28995.92,28996.83
NOF,28996.83,28997.92
CHNSP,28997.92,28998.52
NOF,28998.52,28999.50
CHNSP,28999.50,29002.75
NOF,29002.75,29003.62
CHNNSP,29003.62,29005.46
CXN,29005.46,29006.32
CHNSP,29006.32,29008.55
NOF,29008.55,29013.43
CHNSP,29013.43,29014.03
MAF,29014.03,29014.95
CHNNSP,29014.95,29015.80
NOF,29015.80,29019.74
SIL,29019.74,29020.87
NOF,29020.87,29021.80
SIL,29021.80,29022.71
CXF,29022.71,29023.56
SIL,29023.56,29024.68
MAF,29024.68,29026.14
NOF,29026.14,29028.07
MAF,29028.07,29029.42
NOF,29029.42,29032.05
CXF,29032.05,29032.85
SIL,29032.85,29033.65
MAF,29033.65,29034.65
SIL,29034.65,29036.82
CHNSP,29036.82,29037.58
CXF,29037.58,29038.40
NOF,29038.40,29039.28
CXF,29039.28,29040.08
SIL,29040.08,29040.89
NOF,29040.89,29041.75
CXN,29041.75,29042.35
NOF,29042.35,29043.27
CXN,29043.27,29044.07
SIL,29044.07,29044.87
CXF,29044.87,29045.80
NOF,29045.80,29049.56
CXN,29049.56,29050.16
NOF,29050.16,29050.99
SIL,29050.99,29051.79
CXF,29051.79,29052.83
NOF,29052.83,29054.05
MAF,29054.05,29055.05
NOF,29055.05,29056.77
CXF,29056.77,29059.30
NOF,29059.30,29061.94
OLN,29061.94,29062.75
NOF,29062.75,29063.71
MAF,29063.71,29064.71
NOF,29064.71,29066.34
CXN,29066.34,29067.24
NOF,29067.24,29072.88
OLF,29072.88,29074.04
CXN,29074.04,29074.87
NOF,29074.87,29076.08
OLF,29076.08,29076.88
SIL,29076.88,29077.77
OLF,29077.77,29078.68
CXN,29078.68,29079.48
CHNSP,29079.48,29081.57
NOF,29081.57,29082.70
CHNSP,29082.70,29084.13
OLN,29084.13,29087.27
NOF,29087.27,29088.60
FAF,29088.60,29089.67
MAF,29089.67,29091.53
CXN,29091.53,29093.93
CHNSP,29093.93,29094.54
NOF,29094.54,29095.87
CHNSP,29095.87,29096.77
MAF,29096.77,29097.77
OLN,29097.77,29098.78
FAF,29098.78,29100.58
OLF,29100.58,29101.39
CHNNSP,29101.39,29102.82
OLF,29102.82,29103.62
CHNSP,29103.62,29104.24
NOF,29104.24,29106.34
OLF,29106.34,29107.31
NOF,29107.31,29108.25
SIL,29108.25,29109.61
CHNSP,29109.61,29110.35
SIL,29110.35,29111.15
CXN,29111.15,29111.75
NOF,29111.75,29112.55
FAF,29112.55,29113.55
OLF,29113.55,29114.56
NOF,29114.56,29115.37
FAF,29115.37,29116.38
NOF,29116.38,29117.36
OLF,29117.36,29118.19
NOF,29118.19,29120.55
MAF,29120.55,29124.46
FAF,29124.46,29125.26
TVF,29125.26,29126.57
SIL,29126.57,29127.76
CXF,29127.76,29128.56
NOF,29128.56,29129.71
CXF,29129.71,29130.52
OLF,29130.52,29131.34
CXN,29131.34,29132.93
CHNNSP,29132.93,29134.40
CXN,29134.40,29136.11
OLF,29136.11,29140.21
CXN,29140.21,29141.09
OLF,29141.09,29141.89
CXF,29141.89,29142.69
NOF,29142.69,29143.49
OLF,29143.49,29144.30
NOF,29144.30,29145.40
CXN,29145.40,29146.00
CXF,29146.00,29146.80
CXN,29146.80,29147.66
NOF,29147.66,29149.09
OLF,29149.09,29150.29
FAN,29150.29,29151.45
NOF,29151.45,29155.40
OLN,29155.40,29156.38
OLF,29156.38,29158.85
NOF,29158.85,29164.51
OLF,29164.51,29165.39
NOF,29165.39,29168.49
CHNSP,29168.49,29169.70
NOF,29169.70,29173.64
CHNSP,29173.64,29174.24
NOF,29174.24,29175.75
OLN,29175.75,29176.55
NOF,29176.55,29178.97
OLF,29178.97,29179.82
NOF,29179.82,29181.34
CHNSP,29181.34,29181.94
NOF,29181.94,29182.83
OLF,29182.83,29183.70
MAF,29183.70,29184.82
SIL,29184.82,29185.97
NOF,29185.97,29187.78
SIL,29187.78,29188.88
FAF,29188.88,29190.52
CHNSP,29190.52,29191.12
CXN,29191.12,29192.40
OLN,29192.40,29193.32
CHNSP,29193.32,29193.92
CHNSP,29193.92,29194.92
OLF,29194.92,29196.40
NOF,29196.40,29197.52
OLN,29197.52,29198.33
NOF,29198.33,29199.69
OLF,29199.69,29200.57
NOF,29200.57,29201.37
OLF,29201.37,29202.47
NOF,29202.47,29207.11
OLF,29207.11,29208.11
NON,29208.11,29209.52
OLF,29209.52,29210.32
NOF,29210.32,29212.00
OLF,29212.00,29212.84
NOF,29212.84,29215.18
FAF,29215.18,29216.32
OLF,29216.32,29217.13
NOF,29217.13,29219.70
CHNSP,29219.70,29220.63
CXN,29220.63,29222.53
CHNSP,29222.53,29223.13
FAF,29223.13,29223.93
NOF,29223.93,29225.69
CHNSP,29225.69,29227.47
CHNSP,29227.47,29228.52
OLN,29228.52,29229.32
OLF,29229.32,29230.12
FAN,29230.12,29230.93
NOF,29230.93,29231.84
CHNSP,29231.84,29234.20
NOF,29234.20,29235.00
OLN,29235.00,29235.80
NOF,29235.80,29236.60
OLN,29236.60,29237.48
NOF,29237.48,29242.03
OLN,29242.03,29245.69
NON,29245.69,29246.51
OLN,29246.51,29248.61
CHNSP,29248.61,29249.21
OLN,29249.21,29250.51
CHNSP,29250.51,29251.11
OLN,29251.11,29251.91
CHNNSP,29251.91,29253.51
CXN,29253.51,29254.31
CHNSP,29254.31,29255.09
NOF,29255.09,29256.29
CHNNSP,29256.29,29257.05
NOF,29257.05,29258.81
CHNNSP,29258.81,29259.72
FAN,29259.72,29261.05
CHNSP,29261.05,29261.75
NOF,29261.75,29262.59
CHNSP,29262.59,29263.22
OLN,29263.22,29264.09
CHNSP,29264.09,29264.89
OLN,29264.89,29266.13
NOF,29266.13,29267.32
CHNSP,29267.32,29267.92
OLN,29267.92,29269.65
NOF,29269.65,29270.48
CXN,29270.48,29271.28
NOF,29271.28,29272.36
CHNNSP,29272.36,29273.06
FAN,29273.06,29274.10
NOF,29274.10,29275.26
OLF,29275.26,29276.12
NOF,29276.12,29277.39
FAN,29277.39,29278.39
MAF,29278.39,29279.83
FAN,29279.83,29281.16
CHNNSP,29281.16,29282.78
OLF,29282.78,29284.34
CHNNSP,29284.34,29285.12
OLF,29285.12,29286.09
NOF,29286.09,29287.01
OLN,29287.01,29287.86
NOF,29287.86,29288.85
CHNSP,29288.85,29289.85
NOF,29289.85,29290.74
OLN,29290.74,29292.03
NOF,29292.03,29292.95
OLN,29292.95,29294.13
NOF,29294.13,29294.93
OLN,29294.93,29295.86
FAN,29295.86,29297.38
NOF,29297.38,29298.65
CHNNSP,29298.65,29299.30
NOF,29299.30,29300.10
CHNNSP,29300.10,29300.70
OLN,29300.70,29301.99
NON,29301.99,29302.79
OLF,29302.79,29303.90
NOF,29303.90,29305.03
FAN,29305.03,29305.84
NOF,29305.84,29308.95
CHNNSP,29308.95,29310.92
NON,29310.92,29311.75
CHNNSP,29311.75,29314.19
CHNSP,29314.19,29314.99
NOF,29314.99,29316.77
OLN,29316.77,29317.57
CHNNSP,29317.57,29319.21
OLN,29319.21,29320.01
CHNNSP,29320.01,29320.61
CXN,29320.61,29321.74
FAF,29321.74,29322.55
CXN,29322.55,29324.74
CXN,29324.74,29325.78
OLN,29325.78,29326.64
CXN,29326.64,29327.56
CXN,29327.56,29329.13
SIL,29329.13,29329.94
FAN,29329.94,29331.58
CHNSP,29331.58,29332.18
FAN,29332.18,29333.19
CHNSP,29333.19,29333.79
FAN,29333.79,29334.59
NON,29334.59,29335.51
FAN,29335.51,29336.82
CHNSP,29336.82,29337.55
CXN,29337.55,29338.76
NOF,29338.76,29339.56
CHNNSP,29339.56,29346.24
NOF,29346.24,29347.43
CHNNSP,29347.43,29348.03
NON,29348.03,29354.61
OLF,29354.61,29355.41
NOF,29355.41,29356.58
OLF,29356.58,29357.38
NOF,29357.38,29358.22
FAN,29358.22,29359.02
NOF,29359.02,29363.33
CHNNSP,29363.33,29364.94
NOF,29364.94,29365.97
OLN,29365.97,29367.35
CHNNSP,29367.35,29372.77
OLN,29372.77,29374.52
CHNNSP,29374.52,29375.12
CXN,29375.12,29375.92
OLN,29375.92,29376.82
CHNNSP,29376.82,29377.59
OLF,29377.59,29378.75
CHNSP,29378.75,29379.73
CXN,29379.73,29380.54
CHNSP,29380.54,29381.59
NOF,29381.59,29382.39
CXN,29382.39,29383.49
CHNSP,29383.49,29384.50
NOF,29384.50,29385.42
CHNNSP,29385.42,29386.02
CHNNSP,29386.02,29386.82
NOF,29386.82,29387.77
CXN,29387.77,29388.37
NOF,29388.37,29389.25
CHNNSP,29389.25,29390.03
OLF,29390.03,29391.85
CHNNSP,29391.85,29392.51
CXN,29392.51,29393.31
CHNNSP,29393.31,29395.61
CHNNSP,29395.61,29396.43
CHNSP,29396.43,29397.05
CXN,29397.05,29397.86
NOF,29397.86,29399.37
CHNSP,29399.37,29400.22
CHNNSP,29400.22,29400.83
OLF,29400.83,29401.97
OLN,29401.97,29402.57
NOF,29402.57,29403.37
CHNNSP,29403.37,29404.94
NOF,29404.94,29406.39
CHNNSP,29406.39,29406.99
OLF,29406.99,29407.79
CHNSP,29407.79,29408.39
CHNSP,29408.39,29409.19
NOF,29409.19,29410.55
CHNNSP,29410.55,29412.37
CXN,29412.37,29413.17
NOF,29413.17,29415.96
CHNNSP,29415.96,29419.94
OLN,29419.94,29421.25
CHNSP,29421.25,29421.87
NOF,29421.87,29422.67
OLN,29422.67,29423.83
CHNNSP,29423.83,29424.94
OLN,29424.94,29425.78
CHNNSP,29425.78,29426.82
OLN,29426.82,29427.62
CHNNSP,29427.62,29428.22
OLN,29428.22,29429.60
CHNNSP,29429.60,29431.44
OLN,29431.44,29433.13
CHNSP,29433.13,29434.22
OLN,29434.22,29435.23
CHNNSP,29435.23,29436.40
OLN,29436.40,29437.39
CHNNSP,29437.39,29438.00
CHNNSP,29438.00,29438.80
NOF,29438.80,29439.96
CHNNSP,29439.96,29440.56
OLF,29440.56,29441.56
NOF,29441.56,29442.57
CHNSP,29442.57,29443.17
NOF,29443.17,29445.37
OLF,29445.37,29446.25
NOF,29446.25,29447.63
CHNNSP,29447.63,29448.23
NOF,29448.23,29449.58
CHNNSP,29449.58,29450.18
OLN,29450.18,29450.99
CHNNSP,29450.99,29451.90
CHNSP,29451.90,29452.83
OLN,29452.83,29454.76
CHNSP,29454.76,29455.36
OLN,29455.36,29456.86
NOF,29456.86,29457.90
CHNNSP,29457.90,29458.50
OLN,29458.50,29460.60
NOF,29460.60,29461.40
TVF,29461.40,29462.21
FAF,29462.21,29463.01
CXN,29463.01,29464.12
OLN,29464.12,29465.06
CXN,29465.06,29466.88
OLN,29466.88,29467.69
NOF,29467.69,29468.64
SIL,29468.64,29469.59
NOF,29469.59,29470.40
CHNSP,29470.40,29472.00
OLN,29472.00,29472.98
CHNSP,29472.98,29473.67
NOF,29473.67,29474.99
OLF,29474.99,29475.97
CHNNSP,29475.97,29476.58
OLF,29476.58,29478.10
OLN,29478.10,29480.02
CHNSP,29480.02,29480.67
CXN,29480.67,29481.48
CHNSP,29481.48,29482.08
FAN,29482.08,29483.08
NOF,29483.08,29484.63
CHNSP,29484.63,29485.23
CHNSP,29485.23,29486.04
CHNNSP,29486.04,29486.84
FAN,29486.84,29487.96
CHNNSP,29487.96,29489.09
FAN,29489.09,29490.07
CXN,29490.07,29490.89
CXN,29490.89,29491.91
CHNNSP,29491.91,29492.62
NOF,29492.62,29493.77
CHNNSP,29493.77,29494.78
CHNNSP,29494.78,29495.58
CHNNSP,29495.58,29496.91
OLN,29496.91,29497.71
CHNNSP,29497.71,29498.79
CHNNSP,29498.79,29499.59
CHNSP,29499.59,29501.21
SIL,29501.21,29502.01
FAN,29502.01,29503.01
OLF,29503.01,29504.89
SIL,29504.89,29505.86
NOF,29505.86,29507.36
SIL,29507.36,29508.17
MAF,29508.17,29509.17
NOF,29509.17,29511.01
CHNNSP,29511.01,29514.84
OLN,29514.84,29515.91
MAN,29515.91,29516.92
FAF,29516.92,29517.72
OLF,29517.72,29518.98
CHNSP,29518.98,29519.58
OLF,29519.58,29522.00
CHNNSP,29522.00,29522.61
OLF,29522.61,29524.08
NOF,29524.08,29525.10
OLN,29525.10,29525.90
OLF,29525.90,29526.70
OLN,29526.70,29528.85
CHNSP,29528.85,29529.45
NOF,29529.45,29530.69
CHNSP,29530.69,29531.29
NON,29531.29,29532.10
CHNSP,29532.10,29533.99
NOF,29533.99,29536.67
CXN,29536.67,29537.27
OLF,29537.27,29538.13
CXN,29538.13,29539.45
NOF,29539.45,29540.42
CHNSP,29540.42,29541.02
NOF,29541.02,29541.82
CHNSP,29541.82,29542.42
NOF,29542.42,29543.51
CHNSP,29543.51,29545.56
NOF,29545.56,29546.60
CHNNSP,29546.60,29548.76
CHNNSP,29548.76,29549.56
NOF,29549.56,29550.36
CHNNSP,29550.36,29553.30
OLN,29553.30,29554.12
CHNNSP,29554.12,29555.50
NOF,29555.50,29557.23
CHNNSP,29557.23,29562.89
CXN,29562.89,29563.69
NOF,29563.69,29570.11
SIL,29570.11,29570.92
NOF,29570.92,29572.09
SIL,29572.09,29572.94
NOF,29572.94,29577.33
CHNSP,29577.33,29578.34
NOF,29578.34,29580.88
OLN,29580.88,29581.73
NOF,29581.73,29583.54
CHNSP,29583.54,29584.35
OLN,29584.35,29585.18
NOF,29585.18,29586.09
OLF,29586.09,29586.89
NOF,29586.89,29592.41
OLN,29592.41,29593.34
OLF,29593.34,29594.96
NOF,29594.96,29595.82
OLF,29595.82,29596.62
SIL,29596.62,29598.37
NOF,29598.37,29600.27
CHNNSP,29600.27,29600.87
OLN,29600.87,29601.67
CHNNSP,29601.67,29603.49
OLN,29603.49,29604.31
CHNNSP,29604.31,29607.32
NOF,29607.32,29608.55
CHNNSP,29608.55,29610.68
OLN,29610.68,29611.49
CHNNSP,29611.49,29614.44
OLN,29614.44,29615.25
CHNNSP,29615.25,29616.37
FAN,29616.37,29617.59
CHNSP,29617.59,29618.48
OLN,29618.48,29619.79
NOF,29619.79,29621.13
CXN,29621.13,29622.13
CHNSP,29622.13,29622.99
OLN,29622.99,29623.96
CHNSP,29623.96,29624.57
FAN,29624.57,29626.40
OLN,29626.40,29628.11
NOF,29628.11,29629.00
OLF,29629.00,29631.01
CHNSP,29631.01,29632.01
OLF,29632.01,29632.88
NOF,29632.88,29633.71
OLN,29633.71,29634.51
CHNSP,29634.51,29635.11
OLN,29635.11,29635.91
NOF,29635.91,29636.72
OLN,29636.72,29637.59
NOF,29637.59,29638.41
CHNSP,29638.41,29639.83
CHNSP,29639.83,29641.53
OLF,29641.53,29642.33
CHNSP,29642.33,29643.18
OLN,29643.18,29646.37
NOF,29646.37,29647.73
OLN,29647.73,29648.55
CHNSP,29648.55,29649.15
OLN,29649.15,29649.95
CHNSP,29649.95,29650.55
CXN,29650.55,29651.35
SIL,29651.35,29652.15
CXF,29652.15,29652.97
CXN,29652.97,29654.98
NOF,29654.98,29656.51
CXN,29656.51,29657.66
NOF,29657.66,29658.52
CHNNSP,29658.52,29659.13
OLF,29659.13,29660.51
NOF,29660.51,29670.67
OLN,29670.67,29672.28
CHNSP,29672.28,29673.61
OLN,29673.61,29674.48
CHNNSP,29674.48,29675.64
NOF,29675.64,29676.45
CHNNSP,29676.45,29677.68
NOF,29677.68,29678.65
CXN,29678.65,29679.69
OLF,29679.69,29680.50
NOF,29680.50,29684.31
CXF,29684.31,29685.99
NOF,29685.99,29688.14
CXF,29688.14,29688.94
NOF,29688.94,29691.20
OLF,29691.20,29692.34
NOF,29692.34,29693.89
OLF,29693.89,29695.20
NOF,29695.20,29696.05
TVF,29696.05,29697.05
OLF,29697.05,29697.86
CXF,29697.86,29698.95
OLF,29698.95,29702.57
NOF,29702.57,29703.42
OLF,29703.42,29705.08
TVF,29705.08,29706.09
OLF,29706.09,29709.12
CXF,29709.12,29710.02
OLF,29710.02,29713.95
CXF,29713.95,29714.75
NOF,29714.75,29715.73
CXF,29715.73,29716.53
NOF,29716.53,29717.95
CHNSP,29717.95,29718.55
OLN,29718.55,29719.35
CHNSP,29719.35,29720.05
OLF,29720.05,29720.85
CHNNSP,29720.85,29721.45
NOF,29721.45,29722.36
OLN,29722.36,29723.23
CHNSP,29723.23,29723.90
NOF,29723.90,29725.44
CHNSP,29725.44,29726.19
NOF,29726.19,29728.16
OLN,29728.16,29729.22
NOF,29729.22,29730.42
CHNNSP,29730.42,29733.19
OLN,29733.19,29734.19
CHNSP,29734.19,29734.81
CXN,29734.81,29735.61
NON,29735.61,29736.64
CHNSP,29736.64,29737.70
OLF,29737.70,29738.86
NOF,29738.86,29740.71
CXN,29740.71,29741.31
CXN,29741.31,29742.11
NOF,29742.11,29743.24
FAF,29743.24,29744.13
CHNSP,29744.13,29744.73
NOF,29744.73,29746.82
CHNSP,29746.82,29747.55
CXN,29747.55,29748.35
OLN,29748.35,29748.97
SIL,29748.97,29749.78
NOF,29749.78,29750.94
CHNSP,29750.94,29751.98
CHNNSP,29751.98,29753.29
OLN,29753.29,29754.83
CHNNSP,29754.83,29755.64
OLN,29755.64,29756.84
CHNSP,29756.84,29758.77
SIL,29758.77,29759.57
CHNSP,29759.57,29760.41
NOF,29760.41,29761.78
FAN,29761.78,29763.80
SIL,29763.80,29764.66
FAN,29764.66,29766.60
MAN,29766.60,29767.62
NOF,29767.62,29768.42
OLN,29768.42,29769.63
CHNSP,29769.63,29770.38
OLN,29770.38,29771.86
NOF,29771.86,29773.50
CHNSP,29773.50,29774.48
OLN,29774.48,29777.81
CHNNSP,29777.81,29780.77
CXN,29780.77,29781.77
SIL,29781.77,29782.57
FAN,29782.57,29783.17
NOF,29783.17,29784.23
CHNNSP,29784.23,29784.96
OLF,29784.96,29785.92
CHNSP,29785.92,29786.85
SIL,29786.85,29787.65
FAN,29787.65,29788.65
NOF,29788.65,29789.45
OLN,29789.45,29790.36
CHNSP,29790.36,29791.51
NOF,29791.51,29792.37
OLN,29792.37,29793.37
FAN,29793.37,29794.37
NOF,29794.37,29795.17
FAN,29795.17,29796.17
SIL,29796.17,29797.03
OLN,29797.03,29797.89
NOF,29797.89,29799.05
OLF,29799.05,29799.91
FAN,29799.91,29800.91
OLF,29800.91,29801.80
CXN,29801.80,29802.40
OLN,29802.40,29803.44
CHNSP,29803.44,29804.04
FAN,29804.04,29805.04
NOF,29805.04,29806.44
OLN,29806.44,29807.79
NOF,29807.79,29808.60
CHNSP,29808.60,29809.60
NON,29809.60,29810.40
FAN,29810.40,29811.40
NOF,29811.40,29812.39
OLN,29812.39,29813.22
FAN,29813.22,29814.71
OLF,29814.71,29815.76
CHNSP,29815.76,29816.98
NOF,29816.98,29818.75
CHNNSP,29818.75,29819.79
NOF,29819.79,29820.60
OLN,29820.60,29821.40
NOF,29821.40,29822.65
CHNNSP,29822.65,29823.29
CXN,29823.29,29824.29
MAF,29824.29,29825.29
NOF,29825.29,29826.93
OLN,29826.93,29827.73
OLF,29827.73,29828.98
CHNSP,29828.98,29830.15
FAN,29830.15,29831.20
NOF,29831.20,29832.29
OLN,29832.29,29833.31
NOF,29833.31,29834.76
FAN,29834.76,29835.56
OLN,29835.56,29836.56
SIL,29836.56,29837.78
CHNSP,29837.78,29838.51
SIL,29838.51,29839.81
CXN,29839.81,29841.56
OLN,29841.56,29842.42
SIL,29842.42,29843.22
NOF,29843.22,29844.47
CHNSP,29844.47,29845.71
FAF,29845.71,29846.51
OLN,29846.51,29847.31
NOF,29847.31,29848.50
CHNSP,29848.50,29849.51
NOF,29849.51,29850.31
CHNSP,29850.31,29851.52
SIL,29851.52,29853.11
CHNSP,29853.11,29854.17
NOF,29854.17,29855.03
OLN,29855.03,29856.87
CHNSP,29856.87,29857.47
OLN,29857.47,29859.04
NOF,29859.04,29860.42
OLN,29860.42,29861.25
