segtype,startsec,endsec
OLF,15659.63,15660.54
FAF,15660.54,15661.56
OLF,15661.56,15662.72
NOF,15662.72,15663.53
OLF,15663.53,15664.65
CXF,15664.65,15665.45
FAF,15665.45,15666.51
OLF,15666.51,15667.31
MAF,15667.31,15668.51
OLF,15668.51,15670.80
CXF,15670.80,15671.60
OLF,15671.60,15672.63
CXN,15672.63,15673.45
OLF,15673.45,15674.27
FAF,15674.27,15675.27
CXF,15675.27,15676.07
OLF,15676.07,15677.00
FAF,15677.00,15678.00
OLF,15678.00,15679.34
NOF,15679.34,15680.36
OLF,15680.36,15681.16
CXN,15681.16,15682.15
MAF,15682.15,15683.66
OLN,15683.66,15684.58
CHNSP,15684.58,15685.27
NON,15685.27,15686.39
OLF,15686.39,15687.34
CXN,15687.34,15688.14
FAF,15688.14,15688.98
CXN,15688.98,15689.82
CHNSP,15689.82,15690.54
OLF,15690.54,15692.11
CHNSP,15692.11,15692.91
OLN,15692.91,15694.66
CXN,15694.66,15695.98
FAN,15695.98,15696.98
OLN,15696.98,15701.78
FAN,15701.78,15702.59
OLF,15702.59,15705.10
CXN,15705.10,15705.90
OLF,15705.90,15706.86
CXN,15706.86,15707.87
CHNSP,15707.87,15708.70
OLF,15708.70,15714.96
OLN,15714.96,15717.26
CXF,15717.26,15718.12
OLF,15718.12,15721.81
FAF,15721.81,15722.81
OLF,15722.81,15724.18
NOF,15724.18,15725.04
TVF,15725.04,15725.98
OLF,15725.98,15729.09
CHNSP,15729.09,15729.70
OLF,15729.70,15730.96
CHNSP,15730.96,15731.56
OLF,15731.56,15733.83
CHNNSP,15733.83,15734.43
OLF,15734.43,15736.08
FAF,15736.08,15736.92
SIL,15736.92,15737.72
OLF,15737.72,15738.52
CHNNSP,15738.52,15739.12
OLF,15739.12,15740.53
CHNSP,15740.53,15741.13
OLF,15741.13,15742.91
CHNNSP,15742.91,15743.51
OLF,15743.51,15744.68
CHNSP,15744.68,15746.42
OLF,15746.42,15747.22
FAN,15747.22,15748.25
CHNSP,15748.25,15749.25
CHNSP,15749.25,15750.42
OLF,15750.42,15751.72
NOF,15751.72,15752.70
FAF,15752.70,15753.70
NOF,15753.70,15754.59
OLN,15754.59,15755.70
MAF,15755.70,15757.21
OLF,15757.21,15759.00
FAF,15759.00,15760.00
CXN,15760.00,15761.47
CHNSP,15761.47,15762.20
OLF,15762.20,15764.34
FAF,15764.34,15765.14
CHNSP,15765.14,15766.11
FAF,15766.11,15767.17
FAN,15767.17,15767.78
MAN,15767.78,15768.78
CHNSP,15768.78,15771.66
NOF,15771.66,15772.50
OLF,15772.50,15773.51
CHNNSP,15773.51,15774.11
OLF,15774.11,15774.91
CXN,15774.91,15775.83
CHNSP,15775.83,15776.45
FAF,15776.45,15777.81
OLF,15777.81,15778.67
CHNSP,15778.67,15779.75
MAF,15779.75,15781.04
OLF,15781.04,15783.16
NOF,15783.16,15785.11
CHNSP,15785.11,15785.71
OLF,15785.71,15787.43
NOF,15787.43,15789.89
OLN,15789.89,15791.17
NOF,15791.17,15792.00
OLF,15792.00,15792.85
NOF,15792.85,15794.43
OLN,15794.43,15795.38
CXF,15795.38,15796.29
OLF,15796.29,15798.13
TVF,15798.13,15799.19
FAN,15799.19,15800.89
OLF,15800.89,15802.17
NOF,15802.17,15803.05
OLF,15803.05,15804.11
FAN,15804.11,15805.44
OLF,15805.44,15806.24
NOF,15806.24,15807.04
MAF,15807.04,15807.84
CHNNSP,15807.84,15808.49
FAF,15808.49,15809.86
FAN,15809.86,15811.03
TVF,15811.03,15812.27
NOF,15812.27,15814.75
OLF,15814.75,15818.03
CHNSP,15818.03,15819.14
OLF,15819.14,15822.93
OLN,15822.93,15825.02
CHNSP,15825.02,15826.09
OLF,15826.09,15827.20
CHNSP,15827.20,15828.11
OLF,15828.11,15830.31
FAN,15830.31,15832.06
OLF,15832.06,15832.86
FAN,15832.86,15834.17
OLF,15834.17,15835.54
CHNSP,15835.54,15836.15
MAF,15836.15,15838.02
OLF,15838.02,15839.47
TVF,15839.47,15840.49
OLF,15840.49,15846.58
NOF,15846.58,15847.67
TVF,15847.67,15848.82
OLF,15848.82,15850.39
TVF,15850.39,15851.39
OLF,15851.39,15852.19
SIL,15852.19,15853.27
MAF,15853.27,15854.27
NOF,15854.27,15856.61
CXF,15856.61,15857.42
OLF,15857.42,15859.63
FAF,15859.63,15861.83
MAF,15861.83,15862.63
FAF,15862.63,15863.46
TVF,15863.46,15865.82
MAF,15865.82,15866.94
TVF,15866.94,15867.74
OLF,15867.74,15870.13
SIL,15870.13,15870.94
CXF,15870.94,15872.03
OLF,15872.03,15874.27
CXF,15874.27,15876.73
OLF,15876.73,15877.58
CXN,15877.58,15878.89
OLF,15878.89,15879.70
CXF,15879.70,15880.52
OLF,15880.52,15881.32
CXF,15881.32,15882.47
OLF,15882.47,15883.35
CXF,15883.35,15884.15
TVF,15884.15,15885.03
MAF,15885.03,15885.83
OLF,15885.83,15886.82
NOF,15886.82,15887.62
CXF,15887.62,15888.42
FAF,15888.42,15892.10
TVF,15892.10,15893.20
CXF,15893.20,15894.83
FAF,15894.83,15896.68
OLF,15896.68,15898.62
FAF,15898.62,15900.98
CHF,15900.98,15901.58
FAF,15901.58,15902.58
NOF,15902.58,15903.39
SIL,15903.39,15904.24
FAF,15904.24,15905.07
OLF,15905.07,15906.70
FAF,15906.70,15909.43
SIL,15909.43,15911.10
TVF,15911.10,15911.90
NOF,15911.90,15914.06
OLF,15914.06,15915.19
NOF,15915.19,15916.05
SIL,15916.05,15918.05
TVN,15918.05,15919.05
OLF,15919.05,15920.65
FAF,15920.65,15921.74
MAF,15921.74,15923.18
NOF,15923.18,15924.16
MAF,15924.16,15925.25
OLF,15925.25,15926.20
MAF,15926.20,15927.01
TVF,15927.01,15928.16
CXN,15928.16,15928.96
SIL,15928.96,15930.09
CXF,15930.09,15930.93
OLF,15930.93,15939.92
TVF,15939.92,15940.93
OLF,15940.93,15941.74
TVF,15941.74,15942.77
OLF,15942.77,15944.93
CXF,15944.93,15945.88
FAF,15945.88,15946.88
TVF,15946.88,15947.68
CXF,15947.68,15950.05
SIL,15950.05,15950.85
CXF,15950.85,15952.98
OLF,15952.98,15954.62
NOF,15954.62,15955.45
OLF,15955.45,15956.60
CXF,15956.60,15957.41
NOF,15957.41,15958.21
OLF,15958.21,15962.65
SIL,15962.65,15963.45
OLF,15963.45,15967.82
TVF,15967.82,15968.82
CXF,15968.82,15969.62
OLF,15969.62,15970.70
MAF,15970.70,15971.81
OLF,15971.81,15974.07
NOF,15974.07,15975.40
OLF,15975.40,15976.57
CXF,15976.57,15978.24
OLF,15978.24,15979.31
CXF,15979.31,15980.11
OLF,15980.11,15981.25
CXF,15981.25,15982.05
NOF,15982.05,15983.16
CXF,15983.16,15984.53
MAF,15984.53,15985.33
CXF,15985.33,15986.17
OLF,15986.17,15988.07
TVF,15988.07,15989.07
OLF,15989.07,15990.90
FAF,15990.90,15992.53
OLF,15992.53,15993.82
CXF,15993.82,15994.70
FAF,15994.70,15995.70
CHF,15995.70,15997.45
MAF,15997.45,15998.59
OLF,15998.59,15999.65
FAF,15999.65,16002.80
OLF,16002.80,16003.60
FAF,16003.60,16004.77
SIL,16004.77,16005.57
OLF,16005.57,16006.76
TVF,16006.76,16007.76
FAF,16007.76,16010.29
OLF,16010.29,16011.11
FAF,16011.11,16012.62
NOF,16012.62,16014.07
OLF,16014.07,16015.40
NOF,16015.40,16016.20
MAF,16016.20,16017.38
OLF,16017.38,16019.31
CXF,16019.31,16020.11
TVF,16020.11,16021.30
OLF,16021.30,16023.83
CXF,16023.83,16024.63
OLF,16024.63,16025.46
CXF,16025.46,16026.26
FAF,16026.26,16027.64
CXF,16027.64,16028.95
FAF,16028.95,16030.49
CXF,16030.49,16031.29
FAF,16031.29,16032.58
OLF,16032.58,16033.96
MAF,16033.96,16034.77
OLF,16034.77,16036.84
FAF,16036.84,16038.36
OLF,16038.36,16039.37
FAF,16039.37,16040.43
NOF,16040.43,16041.53
OLF,16041.53,16042.33
FAF,16042.33,16043.33
NOF,16043.33,16044.25
FAF,16044.25,16046.87
SIL,16046.87,16048.14
OLF,16048.14,16049.12
OLN,16049.12,16049.92
CXN,16049.92,16050.74
CHNSP,16050.74,16051.73
OLF,16051.73,16053.27
FAF,16053.27,16055.02
CXF,16055.02,16055.87
FAF,16055.87,16057.25
OLF,16057.25,16058.05
NOF,16058.05,16058.85
FAF,16058.85,16060.30
OLF,16060.30,16065.49
SIL,16065.49,16066.29
NOF,16066.29,16067.35
OLF,16067.35,16069.50
TVF,16069.50,16071.06
OLF,16071.06,16075.12
CXN,16075.12,16075.92
CHF,16075.92,16076.72
CXF,16076.72,16080.05
NOF,16080.05,16080.91
CXF,16080.91,16081.72
TVF,16081.72,16082.56
FAF,16082.56,16083.76
CXF,16083.76,16084.56
MAF,16084.56,16085.16
CXF,16085.16,16087.08
OLF,16087.08,16088.14
NOF,16088.14,16089.01
CXF,16089.01,16090.39
SIL,16090.39,16091.19
OLF,16091.19,16092.05
CXN,16092.05,16093.58
OLF,16093.58,16094.45
SIL,16094.45,16096.07
MAF,16096.07,16097.03
CXF,16097.03,16097.89
OLF,16097.89,16098.88
MAF,16098.88,16099.48
OLF,16099.48,16102.05
CXF,16102.05,16102.85
FAF,16102.85,16104.08
CXF,16104.08,16105.10
NOF,16105.10,16105.90
OLF,16105.90,16106.73
NOF,16106.73,16107.60
OLF,16107.60,16108.42
CXF,16108.42,16109.22
FAF,16109.22,16110.22
OLF,16110.22,16111.05
SIL,16111.05,16112.20
OLF,16112.20,16113.80
FAF,16113.80,16114.65
OLF,16114.65,16115.80
CXF,16115.80,16119.26
FAF,16119.26,16120.26
CXF,16120.26,16121.88
OLF,16121.88,16124.97
NOF,16124.97,16125.88
OLF,16125.88,16127.00
NOF,16127.00,16127.83
OLF,16127.83,16128.81
NOF,16128.81,16129.61
OLF,16129.61,16130.95
CXF,16130.95,16132.08
OLF,16132.08,16133.48
CXF,16133.48,16134.37
OLF,16134.37,16135.83
CXN,16135.83,16136.71
OLF,16136.71,16140.81
CXF,16140.81,16142.31
MAF,16142.31,16143.31
NOF,16143.31,16147.57
OLF,16147.57,16148.42
CXF,16148.42,16151.48
OLN,16151.48,16152.28
NOF,16152.28,16153.08
OLF,16153.08,16154.48
NOF,16154.48,16157.14
CHNSP,16157.14,16157.86
NOF,16157.86,16159.52
FAF,16159.52,16160.55
OLF,16160.55,16161.39
NOF,16161.39,16162.21
OLF,16162.21,16166.17
NOF,16166.17,16166.97
OLF,16166.97,16167.77
FAF,16167.77,16168.98
OLF,16168.98,16169.81
CXF,16169.81,16170.98
FAF,16170.98,16171.98
OLF,16171.98,16172.89
FAF,16172.89,16173.89
OLN,16173.89,16175.55
NOF,16175.55,16176.49
OLF,16176.49,16181.54
FAF,16181.54,16182.71
OLF,16182.71,16185.45
FAF,16185.45,16186.60
MAF,16186.60,16188.70
NOF,16188.70,16190.48
OLN,16190.48,16191.63
CHNNSP,16191.63,16192.44
FAF,16192.44,16193.45
OLF,16193.45,16195.38
FAF,16195.38,16196.90
NOF,16196.90,16197.90
SIL,16197.90,16198.70
OLF,16198.70,16199.50
NOF,16199.50,16200.65
OLF,16200.65,16201.72
MAF,16201.72,16202.93
FAF,16202.93,16205.79
OLF,16205.79,16206.75
NOF,16206.75,16208.01
OLF,16208.01,16209.24
CXF,16209.24,16210.09
FAF,16210.09,16211.58
CHNNSP,16211.58,16212.18
MAF,16212.18,16213.63
CHNSP,16213.63,16214.60
FAN,16214.60,16216.06
OLF,16216.06,16218.19
FAN,16218.19,16220.50
OLF,16220.50,16222.36
NOF,16222.36,16223.16
OLF,16223.16,16224.03
NOF,16224.03,16226.33
OLF,16226.33,16230.46
NOF,16230.46,16231.52
OLN,16231.52,16232.78
CXF,16232.78,16233.88
OLF,16233.88,16237.53
FAF,16237.53,16238.64
CHNSP,16238.64,16239.25
OLF,16239.25,16241.78
TVF,16241.78,16242.94
CHNSP,16242.94,16244.59
OLF,16244.59,16245.88
CHNSP,16245.88,16246.48
CXN,16246.48,16247.40
OLN,16247.40,16248.54
CHNSP,16248.54,16250.04
OLF,16250.04,16254.71
FAF,16254.71,16255.71
OLF,16255.71,16256.51
TVF,16256.51,16257.67
CXF,16257.67,16258.77
OLF,16258.77,16260.32
TVF,16260.32,16261.33
FAF,16261.33,16263.49
OLF,16263.49,16266.35
FAF,16266.35,16267.59
OLF,16267.59,16268.41
CHNNSP,16268.41,16269.25
FAN,16269.25,16270.26
OLF,16270.26,16272.70
CXF,16272.70,16273.53
OLF,16273.53,16276.42
NOF,16276.42,16277.35
OLF,16277.35,16279.23
FAF,16279.23,16280.23
OLF,16280.23,16282.56
CXF,16282.56,16283.48
OLF,16283.48,16284.95
NOF,16284.95,16287.47
MAF,16287.47,16288.47
OLF,16288.47,16289.77
FAN,16289.77,16290.89
CHNSP,16290.89,16291.49
OLF,16291.49,16292.73
FAN,16292.73,16293.74
CXF,16293.74,16294.56
CHF,16294.56,16295.49
CXF,16295.49,16296.31
OLF,16296.31,16297.11
CXN,16297.11,16297.97
OLF,16297.97,16299.03
FAF,16299.03,16300.05
OLF,16300.05,16301.21
CXF,16301.21,16302.01
FAF,16302.01,16303.06
OLF,16303.06,16305.38
CHNSP,16305.38,16306.04
OLF,16306.04,16306.86
CHNSP,16306.86,16308.04
OLF,16308.04,16309.22
CHNSP,16309.22,16309.99
MAF,16309.99,16311.35
CHNSP,16311.35,16314.01
OLF,16314.01,16315.04
CHNSP,16315.04,16316.01
OLF,16316.01,16317.00
CHNSP,16317.00,16317.71
CHF,16317.71,16318.52
MAF,16318.52,16319.74
OLF,16319.74,16322.05
NOF,16322.05,16323.21
CXN,16323.21,16324.25
CHNNSP,16324.25,16324.85
NOF,16324.85,16325.65
OLF,16325.65,16326.55
CXF,16326.55,16327.35
OLN,16327.35,16328.83
CXF,16328.83,16329.63
OLN,16329.63,16332.86
CXN,16332.86,16333.66
CHNSP,16333.66,16334.45
OLF,16334.45,16340.43
FAF,16340.43,16341.51
OLN,16341.51,16342.38
CHNNSP,16342.38,16343.28
OLN,16343.28,16345.14
CHNSP,16345.14,16346.38
OLF,16346.38,16347.55
CHNSP,16347.55,16348.83
CXF,16348.83,16349.63
CHNSP,16349.63,16351.00
OLF,16351.00,16352.16
CXF,16352.16,16352.96
CHNSP,16352.96,16353.56
OLF,16353.56,16354.82
CHNSP,16354.82,16355.47
FAN,16355.47,16356.52
CHNSP,16356.52,16357.15
MAF,16357.15,16357.95
CHNSP,16357.95,16358.55
MAF,16358.55,16359.71
CHNSP,16359.71,16360.83
OLF,16360.83,16361.65
CHNSP,16361.65,16362.25
OLF,16362.25,16363.05
CHNSP,16363.05,16363.86
CHF,16363.86,16364.68
CHNSP,16364.68,16366.28
OLN,16366.28,16367.39
CHNSP,16367.39,16368.47
OLF,16368.47,16369.49
CHNSP,16369.49,16370.87
OLF,16370.87,16371.92
CHNSP,16371.92,16374.08
OLF,16374.08,16375.81
CHNSP,16375.81,16376.81
OLF,16376.81,16379.05
CXN,16379.05,16379.97
OLN,16379.97,16380.77
CHNSP,16380.77,16381.89
OLF,16381.89,16383.73
CHNSP,16383.73,16384.33
OLN,16384.33,16385.15
CHNSP,16385.15,16385.76
OLN,16385.76,16388.23
CHNSP,16388.23,16391.10
CXF,16391.10,16391.91
OLF,16391.91,16392.71
CXF,16392.71,16393.51
OLF,16393.51,16395.26
CHNSP,16395.26,16396.57
FAN,16396.57,16397.91
CHNSP,16397.91,16398.63
OLF,16398.63,16400.14
CHNSP,16400.14,16400.74
OLF,16400.74,16407.94
CXN,16407.94,16408.88
OLF,16408.88,16409.99
CHNSP,16409.99,16411.41
OLF,16411.41,16413.60
CHNSP,16413.60,16414.20
OLN,16414.20,16415.00
CHNSP,16415.00,16415.69
OLF,16415.69,16417.62
CHNSP,16417.62,16418.32
OLN,16418.32,16419.28
CHNSP,16419.28,16420.01
FAN,16420.01,16421.61
OLF,16421.61,16422.42
CHF,16422.42,16423.02
CXN,16423.02,16424.26
NOF,16424.26,16425.49
CHNNSP,16425.49,16426.32
OLN,16426.32,16427.16
CHNNSP,16427.16,16427.76
CXF,16427.76,16428.59
FAN,16428.59,16429.59
OLF,16429.59,16430.40
CHF,16430.40,16431.20
OLN,16431.20,16432.01
CHF,16432.01,16433.02
OLF,16433.02,16434.30
FAN,16434.30,16435.67
OLF,16435.67,16436.47
CHNSP,16436.47,16437.21
OLN,16437.21,16439.82
CHNNSP,16439.82,16440.42
OLN,16440.42,16450.06
NON,16450.06,16450.93
OLN,16450.93,16452.40
FAN,16452.40,16453.58
NON,16453.58,16455.65
FAN,16455.65,16456.65
NON,16456.65,16458.47
NOF,16458.47,16464.33
OLN,16464.33,16465.47
FAN,16465.47,16466.81
NOF,16466.81,16467.73
FAN,16467.73,16468.73
NOF,16468.73,16469.85
FAF,16469.85,16471.24
SIL,16471.24,16472.04
SIL,16472.04,16473.04
FAF,16473.04,16474.04
CHF,16474.04,16475.11
NOF,16475.11,16477.09
SIL,16477.09,16478.37
NOF,16478.37,16479.18
SIL,16479.18,16479.98
SIL,16479.98,16481.06
NOF,16481.06,16483.69
CHNSP,16483.69,16484.29
NOF,16484.29,16487.07
SIL,16487.07,16487.87
NOF,16487.87,16488.67
SIL,16488.67,16489.64
FAF,16489.64,16490.67
SIL,16490.67,16492.56
TVF,16492.56,16494.22
NOF,16494.22,16495.03
SIL,16495.03,16496.78
CXN,16496.78,16497.38
SIL,16497.38,16498.18
NOF,16498.18,16499.90
TVF,16499.90,16500.96
NOF,16500.96,16502.43
SIL,16502.43,16503.48
MAF,16503.48,16504.30
SIL,16504.30,16505.37
SIL,16505.37,16506.37
SIL,16506.37,16507.36
NOF,16507.36,16508.95
FAN,16508.95,16509.96
SIL,16509.96,16510.76
NOF,16510.76,16514.72
FAN,16514.72,16515.52
NOF,16515.52,16516.97
FAF,16516.97,16517.57
NOF,16517.57,16519.74
SIL,16519.74,16521.56
CXF,16521.56,16522.37
SIL,16522.37,16523.17
NOF,16523.17,16525.44
SIL,16525.44,16526.24
NOF,16526.24,16530.10
SIL,16530.10,16530.90
NOF,16530.90,16532.55
SIL,16532.55,16534.26
SIL,16534.26,16536.29
NOF,16536.29,16540.07
FAN,16540.07,16540.86
SIL,16540.86,16541.67
FAN,16541.67,16542.67
NOF,16542.67,16543.93
FAN,16543.93,16546.70
SIL,16546.70,16547.50
TVF,16547.50,16549.19
FAF,16549.19,16550.56
FAN,16550.56,16552.26
NOF,16552.26,16553.07
FAN,16553.07,16554.75
NOF,16554.75,16555.35
FAN,16555.35,16556.37
NOF,16556.37,16558.09
FAN,16558.09,16559.09
NOF,16559.09,16559.89
FAF,16559.89,16560.91
NOF,16560.91,16561.78
SIL,16561.78,16563.13
FAN,16563.13,16564.13
NOF,16564.13,16565.04
SIL,16565.04,16566.02
FAN,16566.02,16568.12
NOF,16568.12,16569.22
FAN,16569.22,16570.22
NOF,16570.22,16572.71
SIL,16572.71,16573.58
NOF,16573.58,16575.07
SIL,16575.07,16576.07
NOF,16576.07,16579.28
SIL,16579.28,16580.38
NOF,16580.38,16584.37
SIL,16584.37,16585.17
CXN,16585.17,16585.85
FAN,16585.85,16586.85
NOF,16586.85,16588.89
SIL,16588.89,16589.75
FAN,16589.75,16590.59
NOF,16590.59,16591.68
SIL,16591.68,16592.48
NOF,16592.48,16593.28
CHNNSP,16593.28,16594.14
NOF,16594.14,16595.04
FAN,16595.04,16596.21
NOF,16596.21,16597.37
FAN,16597.37,16599.60
NON,16599.60,16601.19
OLN,16601.19,16602.65
NON,16602.65,16603.45
FAN,16603.45,16604.45
NON,16604.45,16605.26
OLN,16605.26,16606.29
CHNSP,16606.29,16606.90
OLN,16606.90,16607.70
NOF,16607.70,16608.52
OLN,16608.52,16609.53
NOF,16609.53,16611.45
OLF,16611.45,16612.59
FAN,16612.59,16613.34
OLN,16613.34,16614.16
NOF,16614.16,16617.88
OLN,16617.88,16618.68
NOF,16618.68,16619.50
OLN,16619.50,16621.02
NOF,16621.02,16622.26
FAN,16622.26,16623.38
SIL,16623.38,16624.27
NOF,16624.27,16625.38
SIL,16625.38,16626.18
NOF,16626.18,16628.14
CHF,16628.14,16628.74
NOF,16628.74,16629.82
CHNSP,16629.82,16630.43
FAN,16630.43,16631.43
CHF,16631.43,16632.07
SIL,16632.07,16633.07
NOF,16633.07,16633.87
SIL,16633.87,16634.89
NOF,16634.89,16636.28
CHNNSP,16636.28,16636.89
CHNSP,16636.89,16637.89
SIL,16637.89,16638.85
SIL,16638.85,16639.85
FAN,16639.85,16640.85
NOF,16640.85,16641.65
FAN,16641.65,16642.68
SIL,16642.68,16644.66
TVF,16644.66,16645.46
FAN,16645.46,16646.46
SIL,16646.46,16647.56
TVF,16647.56,16648.65
NOF,16648.65,16650.98
FAN,16650.98,16652.81
NOF,16652.81,16655.16
FAN,16655.16,16656.21
FAN,16656.21,16656.83
FAN,16656.83,16657.83
NOF,16657.83,16661.08
FAN,16661.08,16662.08
NOF,16662.08,16663.42
MAN,16663.42,16664.42
FAN,16664.42,16665.42
CHNSP,16665.42,16666.72
NOF,16666.72,16669.43
SIL,16669.43,16670.27
TVF,16670.27,16671.19
SIL,16671.19,16671.99
FAN,16671.99,16672.59
SIL,16672.59,16673.67
FAN,16673.67,16675.76
SIL,16675.76,16676.57
FAN,16676.57,16677.64
NOF,16677.64,16679.89
SIL,16679.89,16680.73
NOF,16680.73,16683.78
FAN,16683.78,16685.11
CHNSP,16685.11,16685.71
NOF,16685.71,16692.14
OLN,16692.14,16693.68
NOF,16693.68,16696.21
OLF,16696.21,16697.62
NOF,16697.62,16698.94
OLF,16698.94,16699.74
NOF,16699.74,16701.07
FAF,16701.07,16702.07
NOF,16702.07,16702.94
FAN,16702.94,16704.01
OLF,16704.01,16704.93
NOF,16704.93,16707.39
TVF,16707.39,16708.41
SIL,16708.41,16709.28
NOF,16709.28,16713.23
SIL,16713.23,16715.00
NOF,16715.00,16715.81
FAN,16715.81,16716.81
SIL,16716.81,16717.63
SIL,16717.63,16718.63
CHNSP,16718.63,16719.35
TVN,16719.35,16720.75
NOF,16720.75,16721.72
SIL,16721.72,16722.54
NOF,16722.54,16723.82
FAF,16723.82,16724.42
SIL,16724.42,16725.42
SIL,16725.42,16726.80
TVF,16726.80,16728.22
CHF,16728.22,16729.35
TVF,16729.35,16730.35
NOF,16730.35,16733.42
SIL,16733.42,16734.22
NOF,16734.22,16735.53
TVF,16735.53,16736.54
NOF,16736.54,16737.70
TVF,16737.70,16738.70
SIL,16738.70,16740.31
SIL,16740.31,16741.31
SIL,16741.31,16742.61
NOF,16742.61,16743.50
SIL,16743.50,16745.45
TVF,16745.45,16746.87
SIL,16746.87,16748.26
TVF,16748.26,16749.06
SIL,16749.06,16750.14
NOF,16750.14,16751.08
TVF,16751.08,16752.08
NOF,16752.08,16753.12
SIL,16753.12,16754.54
CHNSP,16754.54,16755.14
SIL,16755.14,16756.64
NOF,16756.64,16759.57
SIL,16759.57,16760.37
SIL,16760.37,16761.45
SIL,16761.45,16763.08
TVF,16763.08,16764.08
SIL,16764.08,16764.88
FAN,16764.88,16766.05
NOF,16766.05,16766.87
TVF,16766.87,16767.87
CHNSP,16767.87,16768.86
FAN,16768.86,16769.86
FAN,16769.86,16770.46
FAN,16770.46,16775.67
FAN,16775.67,16776.27
FAN,16776.27,16778.60
NOF,16778.60,16783.34
FAF,16783.34,16784.34
TVF,16784.34,16785.34
NOF,16785.34,16786.57
SIL,16786.57,16787.38
NOF,16787.38,16788.28
SIL,16788.28,16789.15
NOF,16789.15,16791.68
SIL,16791.68,16793.07
NOF,16793.07,16794.01
SIL,16794.01,16794.81
NOF,16794.81,16797.33
SIL,16797.33,16798.14
NOF,16798.14,16799.59
CHF,16799.59,16800.19
SIL,16800.19,16801.19
NOF,16801.19,16802.83
SIL,16802.83,16803.69
NOF,16803.69,16805.61
SIL,16805.61,16806.63
CHNSP,16806.63,16807.45
TVF,16807.45,16808.45
SIL,16808.45,16809.34
CHF,16809.34,16809.94
SIL,16809.94,16811.82
TVF,16811.82,16813.78
NOF,16813.78,16814.59
SIL,16814.59,16815.58
SIL,16815.58,16817.30
SIL,16817.30,16818.99
SIL,16818.99,16822.04
NOF,16822.04,16823.70
SIL,16823.70,16824.83
NOF,16824.83,16825.63
SIL,16825.63,16826.43
NOF,16826.43,16828.62
SIL,16828.62,16829.42
NOF,16829.42,16832.33
SIL,16832.33,16834.01
NOF,16834.01,16835.56
CHF,16835.56,16836.16
SIL,16836.16,16837.05
NOF,16837.05,16840.46
SIL,16840.46,16841.26
NOF,16841.26,16842.16
SIL,16842.16,16843.06
SIL,16843.06,16844.06
NOF,16844.06,16844.86
SIL,16844.86,16846.45
SIL,16846.45,16847.25
SIL,16847.25,16848.56
SIL,16848.56,16849.45
SIL,16849.45,16850.47
NOF,16850.47,16851.27
SIL,16851.27,16852.10
CHF,16852.10,16852.72
SIL,16852.72,16855.41
NOF,16855.41,16856.46
TVF,16856.46,16858.37
NOF,16858.37,16859.84
SIL,16859.84,16860.71
SIL,16860.71,16861.74
SIL,16861.74,16863.00
SIL,16863.00,16865.84
NOF,16865.84,16866.64
TVF,16866.64,16869.64
NOF,16869.64,16870.44
TVF,16870.44,16873.19
SIL,16873.19,16874.32
TVF,16874.32,16875.81
NOF,16875.81,16876.61
SIL,16876.61,16877.61
SIL,16877.61,16878.41
SIL,16878.41,16879.47
SIL,16879.47,16880.31
SIL,16880.31,16884.50
SIL,16884.50,16885.32
SIL,16885.32,16886.54
SIL,16886.54,16887.34
NOF,16887.34,16888.14
SIL,16888.14,16891.04
SIL,16891.04,16892.60
SIL,16892.60,16893.69
SIL,16893.69,16894.71
NOF,16894.71,16895.51
SIL,16895.51,16897.07
TVF,16897.07,16898.07
SIL,16898.07,16899.19
TVF,16899.19,16901.52
SIL,16901.52,16902.38
SIL,16902.38,16903.94
SIL,16903.94,16905.09
NOF,16905.09,16907.70
CHF,16907.70,16908.33
NOF,16908.33,16910.13
SIL,16910.13,16910.94
NOF,16910.94,16911.76
SIL,16911.76,16912.78
NOF,16912.78,16913.77
TVF,16913.77,16914.87
SIL,16914.87,16915.83
TVF,16915.83,16916.93
NOF,16916.93,16918.49
TVF,16918.49,16919.68
NOF,16919.68,16920.68
SIL,16920.68,16921.49
NOF,16921.49,16922.37
FAF,16922.37,16923.41
SIL,16923.41,16924.37
FAN,16924.37,16925.19
SIL,16925.19,16925.99
CHNSP,16925.99,16926.90
FAN,16926.90,16927.90
NOF,16927.90,16929.37
FAN,16929.37,16931.12
CHNNSP,16931.12,16932.61
NOF,16932.61,16934.81
OLN,16934.81,16935.83
NON,16935.83,16936.90
FAN,16936.90,16937.50
NOF,16937.50,16939.21
OLN,16939.21,16941.21
NON,16941.21,16942.01
OLN,16942.01,16942.89
NOF,16942.89,16944.29
OLF,16944.29,16945.19
NOF,16945.19,16946.20
OLN,16946.20,16947.91
CHNSP,16947.91,16948.55
NOF,16948.55,16949.99
OLN,16949.99,16950.80
FAN,16950.80,16951.40
NOF,16951.40,16952.50
OLF,16952.50,16954.45
NOF,16954.45,16956.31
OLF,16956.31,16957.16
NOF,16957.16,16957.96
OLF,16957.96,16959.33
NOF,16959.33,16960.13
OLN,16960.13,16963.31
NOF,16963.31,16965.10
OLN,16965.10,16970.85
NOF,16970.85,16971.66
OLN,16971.66,16973.11
NON,16973.11,16973.96
OLN,16973.96,16974.78
NOF,16974.78,16975.58
OLN,16975.58,16977.91
NON,16977.91,16978.77
OLN,16978.77,16980.36
OLF,16980.36,16981.16
OLN,16981.16,16988.87
FAN,16988.87,16990.20
NOF,16990.20,16994.26
OLN,16994.26,16995.84
