segtype,startsec,endsec
CXF,40911.87,40912.87
TVN,40912.87,40913.99
FAN,40913.99,40916.50
CXF,40916.50,40917.30
TVF,40917.30,40919.18
CXN,40919.18,40921.52
TVF,40921.52,40922.52
MAF,40922.52,40923.52
SIL,40923.52,40925.39
MAN,40925.39,40926.57
SIL,40926.57,40928.80
TVF,40928.80,40930.27
SIL,40930.27,40931.47
FAN,40931.47,40932.47
MAN,40932.47,40933.47
SIL,40933.47,40934.38
FAN,40934.38,40935.38
SIL,40935.38,40936.18
CXF,40936.18,40937.68
TVF,40937.68,40939.16
SIL,40939.16,40940.16
FAN,40940.16,40941.83
MAN,40941.83,40942.83
OLF,40942.83,40943.76
SIL,40943.76,40945.49
TVN,40945.49,40946.49
MAN,40946.49,40947.99
OLF,40947.99,40948.81
SIL,40948.81,40949.61
CXN,40949.61,40950.41
FAF,40950.41,40951.78
MAF,40951.78,40952.87
FAF,40952.87,40953.72
NOF,40953.72,40954.87
MAF,40954.87,40955.97
SIL,40955.97,40956.87
OLF,40956.87,40958.40
MAF,40958.40,40959.20
SIL,40959.20,40960.79
OLF,40960.79,40961.68
SIL,40961.68,40968.01
FAN,40968.01,40970.25
SIL,40970.25,40971.05
FAN,40971.05,40971.65
SIL,40971.65,40973.59
FAN,40973.59,40975.09
SIL,40975.09,40975.99
TVF,40975.99,40976.99
FAN,40976.99,40978.62
TVF,40978.62,40979.65
SIL,40979.65,40980.47
FAN,40980.47,40981.90
SIL,40981.90,40983.95
OLF,40983.95,40984.83
SIL,40984.83,40991.71
FAN,40991.71,40993.18
MAN,40993.18,40994.18
SIL,40994.18,40995.22
MAN,40995.22,40996.22
TVF,40996.22,40997.22
SIL,40997.22,41000.70
OLN,41000.70,41001.50
SIL,41001.50,41002.51
FAN,41002.51,41003.35
OLF,41003.35,41004.15
SIL,41004.15,41007.41
FAF,41007.41,41008.66
MAN,41008.66,41009.66
SIL,41009.66,41011.75
NOF,41011.75,41013.42
OLN,41013.42,41014.25
SIL,41014.25,41015.42
OLF,41015.42,41016.70
SIL,41016.70,41017.70
MAF,41017.70,41018.82
SIL,41018.82,41019.62
NOF,41019.62,41020.42
SIL,41020.42,41021.22
MAF,41021.22,41022.02
SIL,41022.02,41022.89
CXF,41022.89,41023.82
MAF,41023.82,41024.82
SIL,41024.82,41027.58
MAF,41027.58,41028.83
SIL,41028.83,41038.21
FAF,41038.21,41039.04
SIL,41039.04,41045.78
CXF,41045.78,41047.28
NOF,41047.28,41048.40
SIL,41048.40,41049.20
MAF,41049.20,41050.00
SIL,41050.00,41051.10
OLN,41051.10,41051.91
MAN,41051.91,41053.44
TVF,41053.44,41054.66
SIL,41054.66,41055.46
TVN,41055.46,41056.57
OLN,41056.57,41058.71
MAF,41058.71,41060.63
SIL,41060.63,41061.63
MAF,41061.63,41062.44
SIL,41062.44,41065.79
MAN,41065.79,41066.79
FAN,41066.79,41068.43
SIL,41068.43,41069.73
FAN,41069.73,41070.73
SIL,41070.73,41071.55
FAF,41071.55,41072.15
SIL,41072.15,41072.95
FAF,41072.95,41075.57
SIL,41075.57,41077.28
OLN,41077.28,41078.08
OLF,41078.08,41080.44
MAN,41080.44,41081.89
OLN,41081.89,41082.69
OLF,41082.69,41083.56
FAN,41083.56,41085.55
SIL,41085.55,41086.48
FAN,41086.48,41087.48
NOF,41087.48,41090.04
OLN,41090.04,41091.35
NOF,41091.35,41092.59
FAN,41092.59,41094.14
OLF,41094.14,41096.55
MAF,41096.55,41097.55
OLN,41097.55,41101.28
CXN,41101.28,41102.57
OLN,41102.57,41103.56
NOF,41103.56,41104.36
OLN,41104.36,41105.71
CXF,41105.71,41106.51
OLN,41106.51,41107.99
OLF,41107.99,41109.00
OLN,41109.00,41111.27
OLF,41111.27,41112.08
FAN,41112.08,41113.10
MAN,41113.10,41114.10
FAF,41114.10,41114.91
NOF,41114.91,41115.73
FAF,41115.73,41117.11
MAN,41117.11,41118.52
SIL,41118.52,41119.32
OLN,41119.32,41120.23
FAN,41120.23,41121.90
OLN,41121.90,41123.41
MAF,41123.41,41124.74
OLN,41124.74,41125.70
FAN,41125.70,41127.70
CXN,41127.70,41128.82
SIL,41128.82,41129.73
FAN,41129.73,41131.76
OLN,41131.76,41132.74
CXN,41132.74,41134.16
CXN,41134.16,41134.96
FAN,41134.96,41136.94
OLF,41136.94,41141.84
FAF,41141.84,41142.84
OLF,41142.84,41143.85
SIL,41143.85,41144.65
FAN,41144.65,41145.66
OLN,41145.66,41147.26
FAN,41147.26,41148.26
OLF,41148.26,41149.86
OLN,41149.86,41150.66
SIL,41150.66,41151.46
OLN,41151.46,41152.90
CXF,41152.90,41154.72
SIL,41154.72,41155.88
FAN,41155.88,41159.74
SIL,41159.74,41160.55
FAN,41160.55,41161.55
MAN,41161.55,41162.67
FAN,41162.67,41165.84
OLF,41165.84,41166.73
TVF,41166.73,41167.75
SIL,41167.75,41168.84
FAN,41168.84,41170.00
SIL,41170.00,41171.25
OLF,41171.25,41172.05
SIL,41172.05,41173.89
FAN,41173.89,41175.96
SIL,41175.96,41177.13
FAF,41177.13,41178.15
OLF,41178.15,41179.07
SIL,41179.07,41181.07
OLF,41181.07,41182.35
FAN,41182.35,41183.36
CXF,41183.36,41184.36
FAN,41184.36,41185.36
SIL,41185.36,41186.16
CXF,41186.16,41187.56
SIL,41187.56,41188.51
OLF,41188.51,41189.31
SIL,41189.31,41191.76
MAN,41191.76,41193.31
FAN,41193.31,41194.55
MAN,41194.55,41195.56
FAN,41195.56,41196.59
SIL,41196.59,41197.65
MAN,41197.65,41198.90
FAN,41198.90,41199.92
MAN,41199.92,41203.12
OLN,41203.12,41204.05
SIL,41204.05,41206.81
OLN,41206.81,41208.22
SIL,41208.22,41209.02
FAN,41209.02,41210.20
SIL,41210.20,41211.00
OLF,41211.00,41212.50
FAN,41212.50,41213.51
MAN,41213.51,41215.14
TVN,41215.14,41216.70
OLN,41216.70,41217.95
FAN,41217.95,41218.55
MAF,41218.55,41220.08
OLF,41220.08,41221.48
SIL,41221.48,41223.79
FAN,41223.79,41224.89
SIL,41224.89,41226.05
TVN,41226.05,41227.31
MAN,41227.31,41229.62
OLN,41229.62,41230.71
FAN,41230.71,41233.31
SIL,41233.31,41234.17
OLN,41234.17,41235.00
TVF,41235.00,41236.14
SIL,41236.14,41237.21
FAN,41237.21,41238.70
NOF,41238.70,41239.88
TVF,41239.88,41240.88
FAN,41240.88,41241.88
CXN,41241.88,41242.94
SIL,41242.94,41243.88
CXN,41243.88,41244.68
TVF,41244.68,41247.24
FAN,41247.24,41248.23
SIL,41248.23,41249.42
FAN,41249.42,41250.55
TVN,41250.55,41252.47
MAF,41252.47,41253.75
FAN,41253.75,41256.33
SIL,41256.33,41257.40
FAF,41257.40,41258.49
SIL,41258.49,41260.01
NOF,41260.01,41260.81
SIL,41260.81,41270.36
MAF,41270.36,41272.92
SIL,41272.92,41275.00
NOF,41275.00,41275.82
SIL,41275.82,41277.78
MAF,41277.78,41278.81
SIL,41278.81,41281.14
OLF,41281.14,41281.94
MAF,41281.94,41283.13
SIL,41283.13,41285.50
FAF,41285.50,41286.30
SIL,41286.30,41287.48
MAN,41287.48,41289.40
SIL,41289.40,41291.88
FAN,41291.88,41294.91
SIL,41294.91,41296.41
CHF,41296.41,41297.52
SIL,41297.52,41298.81
OLF,41298.81,41299.61
SIL,41299.61,41300.54
OLF,41300.54,41301.82
SIL,41301.82,41302.62
OLF,41302.62,41303.68
SIL,41303.68,41310.28
FAN,41310.28,41311.28
SIL,41311.28,41312.60
FAN,41312.60,41314.98
NOF,41314.98,41315.84
OLF,41315.84,41316.64
NOF,41316.64,41318.63
OLN,41318.63,41320.35
NOF,41320.35,41321.91
FAN,41321.91,41323.59
NOF,41323.59,41324.39
MAN,41324.39,41325.64
NOF,41325.64,41326.47
MAN,41326.47,41327.47
OLN,41327.47,41329.22
NON,41329.22,41330.42
FAN,41330.42,41331.42
NOF,41331.42,41332.53
OLN,41332.53,41335.95
NON,41335.95,41337.67
OLN,41337.67,41342.16
NOF,41342.16,41343.18
MAN,41343.18,41344.21
OLF,41344.21,41347.22
FAN,41347.22,41348.22
OLN,41348.22,41349.29
MAN,41349.29,41350.29
OLN,41350.29,41351.36
FAN,41351.36,41353.55
NOF,41353.55,41354.86
OLN,41354.86,41357.45
NOF,41357.45,41359.72
FAN,41359.72,41360.72
MAN,41360.72,41361.74
OLN,41361.74,41362.54
NOF,41362.54,41363.59
OLN,41363.59,41364.48
NOF,41364.48,41365.45
FAN,41365.45,41366.71
MAN,41366.71,41367.73
OLN,41367.73,41368.53
NOF,41368.53,41370.00
OLF,41370.00,41370.90
NOF,41370.90,41371.94
OLN,41371.94,41374.66
NOF,41374.66,41375.46
OLF,41375.46,41376.30
NOF,41376.30,41377.10
MAN,41377.10,41378.10
OLF,41378.10,41379.06
FAN,41379.06,41380.20
NOF,41380.20,41384.05
SIL,41384.05,41384.93
TVN,41384.93,41385.73
SIL,41385.73,41387.10
FAN,41387.10,41388.10
NOF,41388.10,41388.90
FAN,41388.90,41389.90
NOF,41389.90,41391.05
FAN,41391.05,41392.05
MAN,41392.05,41393.05
FAN,41393.05,41394.06
NOF,41394.06,41395.42
MAN,41395.42,41396.67
OLF,41396.67,41398.21
FAN,41398.21,41400.33
SIL,41400.33,41401.13
OLN,41401.13,41403.06
FAN,41403.06,41404.28
NOF,41404.28,41405.08
OLN,41405.08,41406.61
FAN,41406.61,41407.68
FAF,41407.68,41408.48
FAN,41408.48,41410.79
OLN,41410.79,41414.02
FAN,41414.02,41415.07
MAN,41415.07,41416.16
OLN,41416.16,41416.96
FAN,41416.96,41417.96
OLN,41417.96,41418.88
FAN,41418.88,41420.96
OLN,41420.96,41421.76
FAN,41421.76,41422.98
MAN,41422.98,41423.99
FAN,41423.99,41425.20
OLN,41425.20,41429.11
FAN,41429.11,41434.07
NOF,41434.07,41435.10
MAN,41435.10,41436.10
NOF,41436.10,41437.15
FAN,41437.15,41438.60
OLN,41438.60,41440.35
NOF,41440.35,41441.15
CHNSP,41441.15,41441.75
FAN,41441.75,41442.76
OLN,41442.76,41444.32
FAN,41444.32,41445.38
OLN,41445.38,41446.36
FAN,41446.36,41447.41
OLN,41447.41,41449.44
CHNSP,41449.44,41450.68
OLN,41450.68,41452.20
CHNSP,41452.20,41453.20
CHNSP,41453.20,41454.39
CXN,41454.39,41455.20
OLF,41455.20,41456.25
CHNSP,41456.25,41457.18
OLN,41457.18,41460.95
MAN,41460.95,41461.95
OLN,41461.95,41463.03
FAN,41463.03,41464.03
OLN,41464.03,41470.41
FAN,41470.41,41471.41
OLN,41471.41,41474.02
FAN,41474.02,41475.49
OLN,41475.49,41476.30
FAN,41476.30,41476.90
OLN,41476.90,41477.88
FAN,41477.88,41479.58
OLN,41479.58,41480.57
NON,41480.57,41481.37
OLN,41481.37,41483.00
NON,41483.00,41483.80
OLN,41483.80,41484.95
NOF,41484.95,41486.31
OLF,41486.31,41488.23
FAN,41488.23,41489.61
OLN,41489.61,41490.42
MAN,41490.42,41491.42
OLN,41491.42,41492.59
OLF,41492.59,41493.42
MAN,41493.42,41494.69
OLN,41494.69,41496.85
MAN,41496.85,41497.85
OLN,41497.85,41500.31
NOF,41500.31,41501.58
OLN,41501.58,41504.81
NOF,41504.81,41505.66
FAN,41505.66,41506.83
NON,41506.83,41508.90
OLN,41508.90,41510.40
NOF,41510.40,41511.24
OLN,41511.24,41512.61
NON,41512.61,41514.44
OLN,41514.44,41515.25
NON,41515.25,41519.78
OLN,41519.78,41520.98
NOF,41520.98,41522.45
OLN,41522.45,41523.26
NON,41523.26,41525.09
OLN,41525.09,41526.02
NOF,41526.02,41526.89
OLN,41526.89,41527.80
CHNNSP,41527.80,41528.40
OLN,41528.40,41529.35
NON,41529.35,41530.62
FAN,41530.62,41531.62
OLN,41531.62,41532.75
FAN,41532.75,41535.23
OLN,41535.23,41536.18
NON,41536.18,41537.03
OLN,41537.03,41539.01
FAN,41539.01,41540.10
OLN,41540.10,41542.95
OLF,41542.95,41543.81
OLN,41543.81,41545.27
FAN,41545.27,41546.27
OLN,41546.27,41547.07
FAN,41547.07,41549.01
OLN,41549.01,41551.04
OLF,41551.04,41552.75
FAN,41552.75,41553.88
NOF,41553.88,41555.28
OLN,41555.28,41561.58
FAN,41561.58,41562.92
OLN,41562.92,41572.68
CHNSP,41572.68,41573.28
OLN,41573.28,41574.63
FAN,41574.63,41575.63
OLN,41575.63,41578.39
FAN,41578.39,41579.39
OLN,41579.39,41590.69
NOF,41590.69,41591.50
OLN,41591.50,41592.90
NOF,41592.90,41594.15
OLF,41594.15,41595.01
FAN,41595.01,41596.05
OLN,41596.05,41597.24
FAN,41597.24,41599.44
OLN,41599.44,41600.42
NON,41600.42,41601.27
OLN,41601.27,41605.02
FAN,41605.02,41607.38
OLN,41607.38,41608.18
FAN,41608.18,41609.18
OLN,41609.18,41610.87
FAN,41610.87,41611.87
OLN,41611.87,41612.67
CHNSP,41612.67,41613.67
NOF,41613.67,41614.47
OLN,41614.47,41617.60
FAN,41617.60,41618.61
OLN,41618.61,41620.32
FAN,41620.32,41621.33
OLN,41621.33,41622.13
OLF,41622.13,41622.96
OLN,41622.96,41627.79
FAN,41627.79,41628.92
OLN,41628.92,41631.95
FAN,41631.95,41632.55
OLF,41632.55,41634.01
FAN,41634.01,41635.01
NOF,41635.01,41636.30
FAN,41636.30,41637.30
NOF,41637.30,41638.25
OLF,41638.25,41640.07
NOF,41640.07,41641.51
OLN,41641.51,41642.42
NOF,41642.42,41643.54
MAN,41643.54,41645.09
NOF,41645.09,41646.15
OLN,41646.15,41647.15
NOF,41647.15,41647.99
OLN,41647.99,41652.38
FAN,41652.38,41653.48
OLF,41653.48,41654.41
FAN,41654.41,41655.41
OLN,41655.41,41660.36
FAN,41660.36,41664.54
OLN,41664.54,41666.42
CXN,41666.42,41667.22
OLF,41667.22,41668.13
FAN,41668.13,41669.13
OLF,41669.13,41669.93
OLN,41669.93,41670.73
OLF,41670.73,41671.54
OLN,41671.54,41672.95
NOF,41672.95,41675.00
OLN,41675.00,41678.40
NON,41678.40,41679.80
OLN,41679.80,41680.72
NON,41680.72,41682.13
OLF,41682.13,41683.33
NOF,41683.33,41684.19
OLN,41684.19,41685.01
NOF,41685.01,41685.89
OLN,41685.89,41691.21
FAN,41691.21,41692.31
OLN,41692.31,41693.28
NON,41693.28,41694.10
OLN,41694.10,41696.08
FAN,41696.08,41697.08
OLN,41697.08,41698.44
NOF,41698.44,41699.28
OLN,41699.28,41700.10
NON,41700.10,41700.91
OLN,41700.91,41701.71
NOF,41701.71,41702.52
OLN,41702.52,41703.39
FAN,41703.39,41704.39
OLN,41704.39,41706.94
NOF,41706.94,41709.52
OLN,41709.52,41712.14
NOF,41712.14,41713.17
OLN,41713.17,41713.98
OLF,41713.98,41715.15
OLN,41715.15,41716.28
NON,41716.28,41717.15
OLN,41717.15,41718.84
NON,41718.84,41719.72
OLN,41719.72,41720.60
NON,41720.60,41721.44
CHNSP,41721.44,41722.07
OLN,41722.07,41725.90
OLF,41725.90,41729.37
NOF,41729.37,41731.47
OLF,41731.47,41735.04
NOF,41735.04,41736.08
OLN,41736.08,41741.67
FAN,41741.67,41742.67
OLN,41742.67,41744.87
FAN,41744.87,41746.10
OLN,41746.10,41749.82
NOF,41749.82,41750.79
OLN,41750.79,41753.44
NON,41753.44,41754.34
OLN,41754.34,41758.32
CHNSP,41758.32,41758.92
OLN,41758.92,41764.18
FAN,41764.18,41765.37
OLN,41765.37,41769.44
FAN,41769.44,41770.44
OLN,41770.44,41771.24
FAN,41771.24,41772.31
OLN,41772.31,41774.52
NOF,41774.52,41775.64
OLN,41775.64,41778.09
NON,41778.09,41779.13
OLN,41779.13,41779.93
NON,41779.93,41780.74
OLN,41780.74,41784.73
NON,41784.73,41786.72
OLN,41786.72,41788.32
NON,41788.32,41789.14
OLN,41789.14,41791.22
FAN,41791.22,41792.22
NON,41792.22,41793.44
FAN,41793.44,41794.44
OLN,41794.44,41795.71
NOF,41795.71,41796.51
OLN,41796.51,41797.66
NOF,41797.66,41798.49
OLN,41798.49,41799.90
NON,41799.90,41800.98
OLN,41800.98,41802.27
NOF,41802.27,41803.75
OLN,41803.75,41812.75
MAN,41812.75,41813.75
OLN,41813.75,41815.04
FAN,41815.04,41816.04
OLN,41816.04,41817.07
FAN,41817.07,41818.07
OLN,41818.07,41819.12
FAN,41819.12,41819.72
OLF,41819.72,41820.53
NOF,41820.53,41821.33
OLN,41821.33,41831.26
NON,41831.26,41832.73
OLN,41832.73,41837.58
NON,41837.58,41838.74
OLN,41838.74,41839.69
FAN,41839.69,41840.72
OLN,41840.72,41842.32
NON,41842.32,41843.49
OLN,41843.49,41844.29
NOF,41844.29,41845.12
OLN,41845.12,41847.27
FAN,41847.27,41849.60
NOF,41849.60,41851.44
FAN,41851.44,41852.44
OLN,41852.44,41853.71
NOF,41853.71,41854.88
FAN,41854.88,41857.06
OLN,41857.06,41859.00
NOF,41859.00,41859.80
OLN,41859.80,41860.60
NON,41860.60,41861.55
OLF,41861.55,41864.13
FAN,41864.13,41866.76
NOF,41866.76,41867.60
OLN,41867.60,41869.45
CHNSP,41869.45,41870.45
OLN,41870.45,41873.98
FAN,41873.98,41875.11
OLN,41875.11,41876.98
FAN,41876.98,41879.46
OLN,41879.46,41880.49
NON,41880.49,41881.37
OLN,41881.37,41885.15
FAN,41885.15,41886.64
CHNNSP,41886.64,41887.42
OLN,41887.42,41888.31
NOF,41888.31,41889.25
OLN,41889.25,41890.06
NON,41890.06,41891.22
OLN,41891.22,41895.15
CHNSP,41895.15,41895.75
FAN,41895.75,41896.86
OLN,41896.86,41897.71
CHNSP,41897.71,41898.31
FAN,41898.31,41899.56
OLN,41899.56,41900.88
FAN,41900.88,41902.38
OLN,41902.38,41905.87
CHNNSP,41905.87,41907.90
FAN,41907.90,41909.30
CHNNSP,41909.30,41909.94
OLN,41909.94,41910.75
NON,41910.75,41913.25
OLN,41913.25,41914.05
NON,41914.05,41914.85
OLN,41914.85,41915.70
NOF,41915.70,41916.55
OLN,41916.55,41919.88
NON,41919.88,41920.76
OLF,41920.76,41921.94
NON,41921.94,41922.74
OLN,41922.74,41934.18
FAN,41934.18,41936.14
OLN,41936.14,41937.00
FAN,41937.00,41938.16
OLN,41938.16,41938.96
FAN,41938.96,41941.57
OLN,41941.57,41942.67
FAN,41942.67,41944.50
OLN,41944.50,41945.43
FAN,41945.43,41946.70
OLN,41946.70,41948.01
NOF,41948.01,41948.81
OLN,41948.81,41953.79
FAN,41953.79,41955.78
NON,41955.78,41956.58
FAN,41956.58,41957.58
OLN,41957.58,41963.51
CHNSP,41963.51,41964.51
CHNSP,41964.51,41965.29
FAN,41965.29,41966.29
OLN,41966.29,41967.28
FAN,41967.28,41968.28
OLN,41968.28,41975.11
FAN,41975.11,41976.43
OLN,41976.43,41993.43
FAN,41993.43,41994.43
OLN,41994.43,41995.23
FAN,41995.23,41995.83
OLN,41995.83,41999.28
CHNSP,41999.28,41999.88
OLN,41999.88,42003.46
FAN,42003.46,42004.46
OLN,42004.46,42006.19
CHNSP,42006.19,42006.79
OLN,42006.79,42012.08
NON,42012.08,42012.88
OLN,42012.88,42017.51
FAN,42017.51,42019.03
OLN,42019.03,42019.86
NON,42019.86,42020.67
OLN,42020.67,42023.19
CHNSP,42023.19,42024.31
OLN,42024.31,42030.47
CHNNSP,42030.47,42031.08
OLN,42031.08,42033.48
FAN,42033.48,42035.00
OLN,42035.00,42036.78
FAN,42036.78,42037.78
OLN,42037.78,42041.54
FAN,42041.54,42042.71
OLN,42042.71,42043.75
FAN,42043.75,42044.40
OLN,42044.40,42045.49
FAN,42045.49,42046.09
OLN,42046.09,42046.99
NOF,42046.99,42047.96
OLN,42047.96,42051.28
FAN,42051.28,42052.70
OLN,42052.70,42060.53
NON,42060.53,42061.39
OLN,42061.39,42079.38
CHNSP,42079.38,42079.98
FAN,42079.98,42081.68
OLN,42081.68,42083.00
OLF,42083.00,42083.80
OLN,42083.80,42089.29
FAN,42089.29,42091.48
OLN,42091.48,42093.26
CHNSP,42093.26,42093.86
FAN,42093.86,42094.90
OLN,42094.90,42133.08
NOF,42133.08,42133.88
OLN,42133.88,42137.51
FAN,42137.51,42138.56
OLN,42138.56,42139.36
FAN,42139.36,42140.36
OLN,42140.36,42143.33
FAN,42143.33,42144.33
OLN,42144.33,42147.07
FAN,42147.07,42147.67
OLN,42147.67,42149.76
FAN,42149.76,42150.76
OLN,42150.76,42153.57
FAN,42153.57,42155.66
OLN,42155.66,42157.36
FAN,42157.36,42158.36
OLN,42158.36,42160.12
CHNSP,42160.12,42160.72
FAN,42160.72,42161.72
OLN,42161.72,42163.04
NOF,42163.04,42163.85
OLN,42163.85,42166.77
FAN,42166.77,42169.16
OLN,42169.16,42172.04
FAN,42172.04,42173.71
OLN,42173.71,42175.84
NON,42175.84,42176.65
OLN,42176.65,42181.67
NOF,42181.67,42182.47
OLN,42182.47,42194.28
FAN,42194.28,42196.17
OLN,42196.17,42197.19
FAN,42197.19,42198.85
OLN,42198.85,42200.46
FAN,42200.46,42201.46
OLF,42201.46,42202.46
FAN,42202.46,42203.74
OLN,42203.74,42204.63
FAN,42204.63,42205.72
FAN,42205.72,42206.33
FAN,42206.33,42207.77
OLN,42207.77,42212.12
FAN,42212.12,42213.12
OLN,42213.12,42227.82
FAN,42227.82,42228.82
OLN,42228.82,42231.61
FAN,42231.61,42232.63
OLN,42232.63,42233.69
FAN,42233.69,42235.73
OLN,42235.73,42238.38
FAN,42238.38,42239.50
OLF,42239.50,42242.14
FAN,42242.14,42243.57
OLN,42243.57,42244.38
FAN,42244.38,42245.39
OLN,42245.39,42246.27
FAN,42246.27,42247.47
OLN,42247.47,42252.35
FAN,42252.35,42253.44
OLF,42253.44,42254.27
FAN,42254.27,42256.45
OLN,42256.45,42266.00
FAN,42266.00,42267.02
OLN,42267.02,42268.21
FAN,42268.21,42269.83
CHNSP,42269.83,42270.43
FAN,42270.43,42272.19
OLN,42272.19,42273.05
FAN,42273.05,42274.47
OLN,42274.47,42278.65
FAN,42278.65,42280.49
OLF,42280.49,42282.30
FAN,42282.30,42283.30
OLN,42283.30,42285.29
CHNNSP,42285.29,42285.91
OLN,42285.91,42287.44
CHNSP,42287.44,42288.04
OLN,42288.04,42291.60
FAN,42291.60,42295.22
OLN,42295.22,42303.11
NOF,42303.11,42303.99
OLN,42303.99,42308.75
FAN,42308.75,42310.73
OLN,42310.73,42312.19
FAN,42312.19,42313.48
OLN,42313.48,42317.57
NOF,42317.57,42318.43
OLN,42318.43,42319.83
NOF,42319.83,42322.87
OLN,42322.87,42329.41
FAN,42329.41,42330.59
OLN,42330.59,42331.39
FAN,42331.39,42332.39
OLN,42332.39,42334.11
NOF,42334.11,42334.91
OLF,42334.91,42335.71
FAN,42335.71,42336.85
OLF,42336.85,42338.36
FAN,42338.36,42339.36
OLN,42339.36,42340.66
FAN,42340.66,42341.74
OLN,42341.74,42342.70
FAN,42342.70,42344.26
OLN,42344.26,42350.11
FAN,42350.11,42352.33
OLN,42352.33,42354.05
FAN,42354.05,42355.17
OLN,42355.17,42356.07
FAN,42356.07,42357.75
OLN,42357.75,42360.31
FAN,42360.31,42361.31
OLN,42361.31,42362.71
FAN,42362.71,42363.74
OLN,42363.74,42364.61
FAN,42364.61,42365.76
OLN,42365.76,42369.25
FAN,42369.25,42370.27
OLN,42370.27,42372.52
FAN,42372.52,42375.11
OLN,42375.11,42381.22
CHNSP,42381.22,42381.87
OLN,42381.87,42384.10
FAN,42384.10,42385.10
OLN,42385.10,42385.94
FAN,42385.94,42386.95
OLN,42386.95,42395.07
FAN,42395.07,42400.34
OLN,42400.34,42401.14
FAN,42401.14,42402.14
OLN,42402.14,42406.81
FAN,42406.81,42409.93
OLN,42409.93,42412.94
FAN,42412.94,42414.08
NON,42414.08,42415.19
OLN,42415.19,42416.19
FAN,42416.19,42417.45
OLN,42417.45,42418.77
FAN,42418.77,42420.37
OLN,42420.37,42422.79
FAN,42422.79,42423.83
OLN,42423.83,42426.44
FAN,42426.44,42428.08
OLN,42428.08,42433.63
FAN,42433.63,42435.61
OLN,42435.61,42436.50
FAN,42436.50,42437.10
OLN,42437.10,42442.37
NOF,42442.37,42443.19
OLN,42443.19,42445.61
NOF,42445.61,42446.96
OLN,42446.96,42455.12
CHNSP,42455.12,42456.20
OLN,42456.20,42459.48
FAN,42459.48,42460.57
OLN,42460.57,42467.10
FAN,42467.10,42468.82
OLN,42468.82,42469.65
FAN,42469.65,42470.98
OLN,42470.98,42472.13
FAN,42472.13,42473.81
OLN,42473.81,42474.84
FAN,42474.84,42475.84
OLN,42475.84,42479.76
FAN,42479.76,42480.76
OLN,42480.76,42481.60
FAN,42481.60,42483.74
OLN,42483.74,42486.42
FAN,42486.42,42488.39
OLN,42488.39,42493.60
FAN,42493.60,42495.49
OLN,42495.49,42498.64
FAN,42498.64,42500.99
FAN,42500.99,42501.59
OLN,42501.59,42502.48
FAN,42502.48,42503.48
OLN,42503.48,42506.51
FAN,42506.51,42507.51
OLN,42507.51,42508.31
FAN,42508.31,42509.65
FAN,42509.65,42510.25
FAN,42510.25,42512.98
OLN,42512.98,42516.81
FAN,42516.81,42518.79
OLN,42518.79,42524.27
NON,42524.27,42525.13
OLN,42525.13,42527.57
NON,42527.57,42528.56
NON,42528.56,42536.11
OLN,42536.11,42547.24
FAN,42547.24,42548.24
OLN,42548.24,42550.16
NON,42550.16,42550.97
OLN,42550.97,42552.05
FAN,42552.05,42553.22
OLN,42553.22,42554.09
CHNSP,42554.09,42555.09
OLN,42555.09,42555.89
FAN,42555.89,42556.99
OLN,42556.99,42559.33
NON,42559.33,42560.14
OLN,42560.14,42563.29
FAN,42563.29,42564.52
OLF,42564.52,42565.45
FAN,42565.45,42566.84
CHNSP,42566.84,42567.98
OLN,42567.98,42569.96
FAN,42569.96,42571.06
OLN,42571.06,42577.97
NON,42577.97,42578.79
OLN,42578.79,42583.89
NON,42583.89,42584.69
CHNSP,42584.69,42585.53
OLN,42585.53,42586.33
FAN,42586.33,42586.98
OLN,42586.98,42587.95
FAN,42587.95,42588.95
OLN,42588.95,42590.36
FAN,42590.36,42591.69
OLN,42591.69,42593.05
FAN,42593.05,42593.65
OLN,42593.65,42595.22
FAN,42595.22,42595.82
OLN,42595.82,42616.36
NON,42616.36,42617.19
OLN,42617.19,42623.07
FAN,42623.07,42624.34
OLN,42624.34,42625.61
FAN,42625.61,42626.66
NON,42626.66,42634.81
OLN,42634.81,42639.96
NON,42639.96,42649.11
OLN,42649.11,42661.38
FAN,42661.38,42662.88
OLN,42662.88,42663.99
FAN,42663.99,42666.32
OLN,42666.32,42667.40
FAN,42667.40,42670.00
OLN,42670.00,42671.63
FAN,42671.63,42672.63
OLN,42672.63,42675.20
MAN,42675.20,42676.25
OLN,42676.25,42682.16
NON,42682.16,42691.56
NON,42691.56,42697.31
OLF,42697.31,42698.87
NOF,42698.87,42699.75
OLF,42699.75,42701.06
NON,42701.06,42707.91
OLN,42707.91,42714.91
MAN,42714.91,42716.16
OLN,42716.16,42724.22
NOF,42724.22,42725.98
OLF,42725.98,42726.78
NON,42726.78,42727.65
OLN,42727.65,42735.53
FAN,42735.53,42736.53
OLN,42736.53,42747.46
NON,42747.46,42748.36
OLN,42748.36,42749.20
NOF,42749.20,42750.00
OLF,42750.00,42751.56
NON,42751.56,42752.36
OLN,42752.36,42754.03
NOF,42754.03,42754.83
OLF,42754.83,42759.20
NOF,42759.20,42760.22
OLF,42760.22,42761.06
NOF,42761.06,42761.87
OLN,42761.87,42762.78
NON,42762.78,42763.83
OLN,42763.83,42765.94
NOF,42765.94,42766.74
OLN,42766.74,42770.93
